dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/iros/JiangSE92;inproceedings;2017-05-22;"A Motion Strategy For A Mobile Robot With Holonomic And Nonholonomic Constraints.";"IROS";"1992";"";"https://doi.org/10.1109/IROS.1992.587376";0
conf/iros/HoffmanK91;inproceedings;2017-05-22;"Perception of rugged terrain for a walking robot: true confessions and new directions.";"IROS";"1991";"";"https://doi.org/10.1109/IROS.1991.174724";0
conf/iros/MorimotoAEC07;inproceedings;2017-06-04;"Improving humanoid locomotive performance with learnt approximated dynamics via Gaussian processes for regression.";"IROS";"2007";"";"https://doi.org/10.1109/IROS.2007.4399485";0
conf/iros/OgataMST04;inproceedings;2017-05-22;"Human-robot collaboration using behavioral primitives.";"IROS";"2004";"";"https://doi.org/10.1109/IROS.2004.1389623";0
conf/iros/ValtazanosR11;inproceedings;2017-05-22;"Intent inference and strategic escape in multi-robot games with physical limitations and uncertainty.";"IROS";"2011";"";"https://doi.org/10.1109/IROS.2011.6094754";0
conf/iros/HashimotoKO03;inproceedings;2017-05-22;"A multi-model based fault detection and diagnosis of internal sensors for mobile robot.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1249744";0
conf/iros/RodemannIJG08;inproceedings;2017-05-22;"Using binaural and spectral cues for azimuth and elevation localization.";"IROS";"2008";"";"https://doi.org/10.1109/IROS.2008.4650667";0
conf/iros/KanekoOST15;inproceedings;2017-05-22;"Impact force control based on stiffness ellipse method using biped robot equipped with biarticular muscles.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7353678";1
conf/iros/DangA13;inproceedings;2017-05-22;"Grasp adjustment on novel objects using tactile experience from similar local geometry.";"IROS";"2013";"";"https://doi.org/10.1109/IROS.2013.6696929";0
conf/iros/HaradaSMS00;inproceedings;2017-05-22;"Sensor pillow system: monitoring respiration and body movement in sleep.";"IROS";"2000";"";"https://doi.org/10.1109/IROS.2000.894630";0
conf/iros/Wang89;inproceedings;2017-05-22;"Navigation Strategies for Multiple Autonomous Mobile Robots Moving in Formation.";"IROS";"1989";"";"https://doi.org/10.1109/IROS.1989.637948";0
conf/iros/HorvatKMFTI15;inproceedings;2017-05-22;"Inverse kinematics and reflex based controller for body-limb coordination of a salamander-like robot walking on uneven terrain.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7353374";1
conf/iros/LeePS92;inproceedings;2017-05-22;"Neurobotics: A New Neural Net Approach To Robot 3D Perception And Visuo-motor Coordination.";"IROS";"1992";"";"https://doi.org/10.1109/IROS.1992.587391";0
conf/iros/RodriguezS16;inproceedings;2017-05-22;"Combining motion planning and task assignment for a dual-arm system.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759624";0
conf/iros/OsaUSM14;inproceedings;2017-06-15;"Hybrid control of master-slave velocity control and admittance control for safe remote surgery.";"IROS";"2014";"";"https://doi.org/10.1109/IROS.2014.6942729";1
conf/iros/ShiT09;inproceedings;2017-06-04;"Distributive target tracking in sensor networks with a markov random field model.";"IROS";"2009";"";"https://doi.org/10.1109/IROS.2009.5354756";0
conf/iros/ParksCHD11;inproceedings;2017-05-22;"Translational damping on flapping cicada wings.";"IROS";"2011";"";"https://doi.org/10.1109/IROS.2011.6095150";0
conf/iros/LuKG91;inproceedings;2017-05-22;"Sliding mode impedance control and its application to grinding tasks.";"IROS";"1991";"";"https://doi.org/10.1109/IROS.1991.174475";1
conf/iros/VorstSYZ08;inproceedings;2017-06-15;"Self-Localization with RFID snapshots in densely tagged environments.";"IROS";"2008";"";"https://doi.org/10.1109/IROS.2008.4650715";0
conf/iros/GrotenFPBK09;inproceedings;2017-05-22;"Efficiency analysis in a collaborative task with reciprocal haptic feedback.";"IROS";"2009";"";"https://doi.org/10.1109/IROS.2009.5354612";0
conf/iros/BekrisCLPK03;inproceedings;2017-05-22;"Multiple query probabilistic roadmap planning using single query planning primitives.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1250704";0
conf/iros/AdornoFD10;inproceedings;2017-05-22;"Dual position control strategies using the cooperative dual task-space framework.";"IROS";"2010";"";"https://doi.org/10.1109/IROS.2010.5650218";1
conf/iros/BurbridgeSSBD12;inproceedings;2017-07-17;"Learning operators for manipulation planning.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385889";0
conf/iros/GuarnieriTDTFH08;inproceedings;2017-05-22;"HELIOS IX tracked vehicle for urban search and rescue operations: Mechanical design and first tests.";"IROS";"2008";"";"https://doi.org/10.1109/IROS.2008.4651000";0
conf/iros/BrattSC07;inproceedings;2017-05-22;"Minimum jerk based prediction of user actions for a ball catching task.";"IROS";"2007";"";"https://doi.org/10.1109/IROS.2007.4398989";0
conf/iros/PerssonS15;inproceedings;2017-05-22;"Ground-based experiments towards the interception of non-cooperative space debris with a robotic manipulator.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7354147";0
conf/iros/LyO10;inproceedings;2017-05-22;"Acroban the humanoid: Compliance for stabilization and human interaction.";"IROS";"2010";"";"https://doi.org/10.1109/IROS.2010.5650426";0
conf/iros/DhullCKDCP12;inproceedings;2017-05-22;"Aquapod: A small amphibious robot with sampling capabilities.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385733";0
conf/iros/WongXF00;inproceedings;2017-05-22;"2D vision directing laser device for 3D measurement and modeling.";"IROS";"2000";"";"https://doi.org/10.1109/IROS.2000.894588";0
conf/iros/NguyenKRD14;inproceedings;2017-06-04;"Mobile robotic wireless sensor networks for efficient spatial prediction.";"IROS";"2014";"";"https://doi.org/10.1109/IROS.2014.6942706";0
conf/iros/ShahFSL16;inproceedings;2017-05-22;"Encoding human actions with a frequency domain approach.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759780";0
conf/iros/BrickSS07;inproceedings;2017-05-22;"Speech and action: integration of action and language for mobile robots.";"IROS";"2007";"";"https://doi.org/10.1109/IROS.2007.4399576";0
conf/iros/SuzukiNO91;inproceedings;2017-05-22;"A realtime trajectory planning method for manipulators based on kinetic energy.";"IROS";"1991";"";"https://doi.org/10.1109/IROS.1991.174683";0
conf/iros/HattenbergerLA07;inproceedings;2017-05-22;"Formation flight: evaluation of autonomous configuration control algorithms.";"IROS";"2007";"";"https://doi.org/10.1109/IROS.2007.4399234";1
conf/iros/Maldonado-Ramirez15;inproceedings;2017-05-22;"Ethologically inspired reactive exploration of coral reefs with collision avoidance: Bridging the gap between human and robot spatial understanding of unstructured environments.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7354062";0
conf/iros/HoshinoSNO09;inproceedings;2017-05-22;"Behavior control methodology for circulating robots in flexible batch manufacturing systems experiencing bottlenecks.";"IROS";"2009";"";"https://doi.org/10.1109/IROS.2009.5354518";1
conf/iros/BenderWP12;inproceedings;2017-06-04;"Classification with probabilistic targets.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6386258";0
conf/iros/LynchNP01;inproceedings;2017-05-22;"Stable limit set behavior in a dynamic parts feeder.";"IROS";"2001";"";"https://doi.org/10.1109/IROS.2001.976320";0
conf/iros/WangR16;inproceedings;2017-05-22;"Autonomous mobile robot with independent control and externally driven actuation.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759537";1
conf/iros/MoritaHMS05;inproceedings;2017-05-22;"View-based localization in outdoor environments based on support vector learning.";"IROS";"2005";"";"https://doi.org/10.1109/IROS.2005.1545445";0
conf/iros/DallawayJM94;inproceedings;2017-05-22;"The user interface for interactive robotic workstations.";"IROS";"1994";"";"https://doi.org/10.1109/IROS.1994.407631";0
conf/iros/BenoussaadMA13;inproceedings;2017-05-22;"Nonlinear model predictive control of joint ankle by electrical stimulation for drop foot correction.";"IROS";"2013";"";"https://doi.org/10.1109/IROS.2013.6696470";1
conf/iros/BodorDJSP05;inproceedings;2017-05-22;"Mobile camera positioning to optimize the observability of human activity recognition tasks.";"IROS";"2005";"";"https://doi.org/10.1109/IROS.2005.1545599";0
conf/iros/GoyaMUNK12;inproceedings;2017-05-22;"Realization of high-energy efficient pick-and-place tasks of SCARA robots by resonance.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6386084";0
conf/iros/RoyA03;inproceedings;2017-05-22;"Kinematics and control of rigid body manipulation with a flexible sheet and its application to a rehabilitation bed.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1249645";1
conf/iros/HaY94;inproceedings;2017-05-22;"Trajectory tracking control for navigation of self-contained mobile inverse pendulum.";"IROS";"1994";"";"https://doi.org/10.1109/IROS.1994.407604";1
conf/iros/KatoOKTH14;inproceedings;2017-06-04;"Extended kinematic mapping of tendon-driven continuum robot for neuroendoscopy.";"IROS";"2014";"";"https://doi.org/10.1109/IROS.2014.6942828";0
conf/iros/MaZPQ13;inproceedings;2017-05-22;"Control of nonholonomic wheeled mobile robots via i-PID controller.";"IROS";"2013";"";"https://doi.org/10.1109/IROS.2013.6696990";1
conf/iros/MorenoPPS92;inproceedings;2017-05-22;"Mobile Robot Multitarget Tracking In Dynamic Environments.";"IROS";"1992";"";"https://doi.org/10.1109/IROS.1992.594575";0
conf/iros/TadokoroTOT00;inproceedings;2017-05-22;"Investigation report of the rescue problem at Hanshin-Awaji earthquake in Kobe.";"IROS";"2000";"";"https://doi.org/10.1109/IROS.2000.895245";0
conf/iros/StroupeB02;inproceedings;2017-05-22;"Collaborative probabilistic constraint-based landmark localization.";"IROS";"2002";"";"https://doi.org/10.1109/IRDS.2002.1041431";0
conf/iros/RenaudCM04;inproceedings;2017-05-22;"Towards a reliable vision-based mobile robot formation control.";"IROS";"2004";"";"https://doi.org/10.1109/IROS.2004.1389906";1
conf/iros/PerretPAC94;inproceedings;2017-05-22;"How to teleprogram a remote intelligent robot.";"IROS";"1994";"";"https://doi.org/10.1109/IROS.1994.407444";0
conf/iros/GherardiH15;inproceedings;2017-05-22;"RRA: Models and tools for robotics run-time adaptation.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7353608";0
conf/iros/Yu03;inproceedings;2017-05-22;"Fundamental studies of nanoscale sensing and actuation based on nanomanipulation and assembly.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1249224";0
conf/iros/LiaoNMMIKS10;inproceedings;2017-05-22;"Automatic Focusing and Robotic Scanning Mechanism for Precision Laser Ablation in Neurosurgery.";"IROS";"2010";"";"https://doi.org/10.1109/IROS.2010.5652067";0
conf/iros/ManderySJA16;inproceedings;2017-06-15;"Using language models to generate whole-body multi-contact motions.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759796";0
conf/iros/TsujiH10;inproceedings;2017-06-15;"Fault tolerance measurement using a six-axis force/torque sensing system with redundancy.";"IROS";"2010";"";"https://doi.org/10.1109/IROS.2010.5651607";0
conf/iros/YamazakiTTY04;inproceedings;2017-05-22;"Object shape reconstruction and pose estimation by a camera mounted on a mobile robot.";"IROS";"2004";"";"https://doi.org/10.1109/IROS.2004.1390043";0
conf/iros/MiyakoshiYF94;inproceedings;2017-05-22;"Juggling control using neural oscillators.";"IROS";"1994";"";"https://doi.org/10.1109/IROS.1994.407464";1
conf/iros/ZhangSGBK12;inproceedings;2017-06-15;"Single camera visual odometry based on Random Finite Set Statistics.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385532";0
conf/iros/KobayashiSKKHF09;inproceedings;2017-06-04;"A robotic palpation-based needle insertion method for diagnostic biopsy and treatment of breast cancer.";"IROS";"2009";"";"https://doi.org/10.1109/IROS.2009.5354485";0
conf/iros/HouenouBCY13;inproceedings;2017-06-04;"Vehicle trajectory prediction based on motion model and maneuver recognition.";"IROS";"2013";"";"https://doi.org/10.1109/IROS.2013.6696982";0
conf/iros/LeeLLAO12;inproceedings;2017-05-22;"Indoor mapping using planes extracted from noisy RGB-D sensors.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385909";0
conf/iros/MalisR03;inproceedings;2017-05-22;"Uncalibrated active affine reconstruction closing the loop by visual servoing.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1250678";0
conf/iros/MartensJAKHGPB12;inproceedings;2017-05-22;"Towards robotic re-embodiment using a Brain-and-Body-Computer Interface.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6386259";0
conf/iros/MaTW02;inproceedings;2017-05-22;"Omni-directional walking of a quadruped robot.";"IROS";"2002";"";"https://doi.org/10.1109/IRDS.2002.1041663";0
conf/iros/CarrilloLNC14;inproceedings;2017-06-04;"Place categorization using sparse and redundant representations.";"IROS";"2014";"";"https://doi.org/10.1109/IROS.2014.6943266";0
conf/iros/YokoiACM04;inproceedings;2017-05-22;"Nonlinear cyclic pattern generation using an excitable chemical medium controller for a robotic hand.";"IROS";"2004";"";"https://doi.org/10.1109/IROS.2004.1389338";1
conf/iros/GrossKBS02;inproceedings;2017-05-22;"Vision-based Monte Carlo self-localization for a mobile service robot acting as shopping assistant in a home store.";"IROS";"2002";"";"https://doi.org/10.1109/IRDS.2002.1041398";0
conf/iros/MiyabeYKU01;inproceedings;2017-05-22;"An approach toward a robust object recovery with flexible manipulators.";"IROS";"2001";"";"https://doi.org/10.1109/IROS.2001.976284";0
conf/iros/FullerWW15;inproceedings;2017-05-22;"Rotating the heading angle of underactuated flapping-wing flyers by wriggle-steering.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7353535";0
conf/iros/KishiYY12;inproceedings;2017-05-22;"The role of joint stiffness enhancing collision reaction performance of collaborative robot manipulators.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385577";0
conf/iros/KarydisZPFT14;inproceedings;2017-05-22;"Planning with the STAR(s).";"IROS";"2014";"";"https://doi.org/10.1109/IROS.2014.6942981";0
conf/iros/NoguchiMS03;inproceedings;2017-05-22;"Network middleware for utilization of sensors in room.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1248910";0
conf/iros/GPTSL12;inproceedings;2017-05-22;"Efficient map merging using a probabilistic generalized Voronoi diagram.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6386001";0
conf/iros/DoncarliCD91;inproceedings;2017-05-22;"Dynamic location of a mobile robot by extended Kalman filtering.";"IROS";"1991";"";"https://doi.org/10.1109/IROS.1991.174709";0
conf/iros/BaiSY16;inproceedings;2017-05-22;"Backstepping trajectory tracking control for a spherical rolling robot.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759070";1
conf/iros/MidorikawaOST08;inproceedings;2017-05-22;"Development of on-line simulation system for multi camera based wide field of view display.";"IROS";"2008";"";"https://doi.org/10.1109/IROS.2008.4651010";0
conf/iros/JulierU03;inproceedings;2017-05-22;"Using multiple SLAM algorithms.";"IROS";"2003";"";"https://doi.org/10.1109/IROS.2003.1250628";0
conf/iros/FinioW12;inproceedings;2017-05-22;"Open-loop roll, pitch and yaw torques for a robotic bee.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385519";0
conf/iros/RollinsonBC11;inproceedings;2017-05-22;"State estimation for snake robots.";"IROS";"2011";"";"https://doi.org/10.1109/IROS.2011.6095052";0
conf/iros/KartekoT92;inproceedings;2017-05-22;"Quasi-statically Planned Self-posture Changeability For Link System.";"IROS";"1992";"";"https://doi.org/10.1109/IROS.1992.601751";0
conf/iros/ChenLWFJBL10;inproceedings;2017-05-22;"Experimental study on impedance control for the five-finger dexterous robot hand DLR-HIT II.";"IROS";"2010";"";"https://doi.org/10.1109/IROS.2010.5649356";1
conf/iros/AsadpourAS06;inproceedings;2017-06-04;"Heterogeneous and Hierarchical Cooperative Learning via Combining Decision Trees.";"IROS";"2006";"";"https://doi.org/10.1109/IROS.2006.281990";0
conf/iros/ChenEWZF09;inproceedings;2017-06-26;"Robotic wheel loading process in automotive manufacturing automation.";"IROS";"2009";"";"https://doi.org/10.1109/IROS.2009.5354048";0
conf/iros/TsumuraOK92;inproceedings;2017-05-22;"Directly Follow-up And/Or Traced Control System Of Multiple Ground.";"IROS";"1992";"";"https://doi.org/10.1109/IROS.1992.601385";0
conf/iros/BoeslL16;inproceedings;2017-05-22;"4 Robotic Revolutions - proposing a holistic phase model describing future disruptions in the evolution of robotics and automation and the rise of a new Generation 'R' of Robotic Natives.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759209";0
conf/iros/FinioPW11;inproceedings;2017-05-22;"System identification and linear time-invariant modeling of an insect-sized flapping-wing micro air vehicle.";"IROS";"2011";"";"https://doi.org/10.1109/IROS.2011.6094421";0
conf/iros/Martinez-HernandezDPL13;inproceedings;2017-06-15;"Active Bayesian perception for angle and position discrimination with a biomimetic fingertip.";"IROS";"2013";"";"https://doi.org/10.1109/IROS.2013.6697222";0
conf/iros/ChenCZY06;inproceedings;2017-05-22;"Kinematics Control for a 7-DOF Cable-Driven Anthropomorphic Arm.";"IROS";"2006";"";"https://doi.org/10.1109/IROS.2006.282119";0
conf/iros/AchtelikLCS13;inproceedings;2017-05-22;"Inversion based direct position control and trajectory following for micro aerial vehicles.";"IROS";"2013";"";"https://doi.org/10.1109/IROS.2013.6696772";1
conf/iros/Sim05;inproceedings;2017-05-22;"Stabilizing information-driven exploration for bearings-only SLAM using range gating.";"IROS";"2005";"";"https://doi.org/10.1109/IROS.2005.1545391";0
conf/iros/XingXL15;inproceedings;2017-05-22;"Collision detection for blocking cylindrical objects.";"IROS";"2015";"";"https://doi.org/10.1109/IROS.2015.7354051";0
conf/iros/WernerssonBNNR92;inproceedings;2017-05-22;"On Gripping Using Range Cameras: Sensor Noise, Task Tolerances And Feedback.";"IROS";"1992";"";"https://doi.org/10.1109/IROS.1992.587369";0
conf/iros/YanRW12;inproceedings;2017-05-22;"Simple auditory and visual features for human-robot dialog scene analysis.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385534";0
conf/iros/DeRosaGLPC09;inproceedings;2017-05-22;"A tale of two planners: Modular robotic planning with LDP.";"IROS";"2009";"";"https://doi.org/10.1109/IROS.2009.5354723";0
conf/iros/BarthH12;inproceedings;2017-05-22;"A GOTO-based concept for intuitive robot programming.";"IROS";"2012";"";"https://doi.org/10.1109/IROS.2012.6385463";0
conf/iros/CarlesiC10;inproceedings;2017-05-22;"Nonlinear model predictive running control of Kangaroo robot: A one-leg planar underactuated hopping robot.";"IROS";"2010";"";"https://doi.org/10.1109/IROS.2010.5648972";1
conf/iros/ShaoZSSS11;inproceedings;2017-05-22;"3D crowd surveillance and analysis using laser range scanners.";"IROS";"2011";"";"https://doi.org/10.1109/IROS.2011.6095155";0
conf/iros/KaticV02;inproceedings;2017-05-22;"Intelligent soft-computing paradigms for humanoid robots.";"IROS";"2002";"";"https://doi.org/10.1109/IRDS.2002.1041650";0
conf/iros/AguiarDC07;inproceedings;2017-05-22;"3D datasets segmentation based on local attribute variation.";"IROS";"2007";"";"https://doi.org/10.1109/IROS.2007.4399484";0
conf/iros/KaikkonenMH91;inproceedings;2017-05-22;"Advanced design methods and tools for mobile robot development.";"IROS";"1991";"";"https://doi.org/10.1109/IROS.1991.174721";0
conf/iros/MukaiHYNGH11;inproceedings;2017-05-22;"Whole-body contact manipulation using tactile information for the nursing-care assistant robot RIBA.";"IROS";"2011";"";"https://doi.org/10.1109/IROS.2011.6094403";0
conf/iros/YooH99a;inproceedings;2017-05-22;"Adaptive control of robot manipulators using fuzzy compensator. II.";"IROS";"1999";"";"https://doi.org/10.1109/IROS.1999.812980";1
conf/iros/ShakeriZ16;inproceedings;2017-05-22;"Illumination invariant representation of natural images for visual place recognition.";"IROS";"2016";"";"https://doi.org/10.1109/IROS.2016.7759095";0
