dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/twc/VaradarajanB05;article;2017-05-18;"The outage capacity of linear space-time codes.";"";"2005";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2005.858329";0
journals/twc/AvramABM12;article;2017-05-18;"Quantize and Forward Cooperative Communication: Channel Parameter Estimation.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.010312.110595";0
journals/twc/HarperM16;article;2017-06-15;"MIMO Wireless Secure Communication Using Data-Carrying Artificial Noise.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2611581";0
journals/twc/CancesM09;article;2017-05-18;"Optimized low density parity check codes designs for half duplex relay channels.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2009.080771";0
journals/twc/MiridakisVM15;article;2017-05-18;"Performance Analysis of Successive Decoding Based on Shadowing Side Information Under Non-Identical Composite Fading/Shadowing Channels.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2427170";0
journals/twc/GueguenS09;article;2017-05-18;"Sensing in cognitive radio channels: A theoretical perspective.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2008.080663";0
journals/twc/LiangLZX08;article;2017-06-15;"Design of cyclic delay diversity for single carrier cyclic prefix (SCCP) transmissions with block-iterative GDFE (BI-GDFE) receiver.";"";"2008";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2008.060625";0
journals/twc/KimC09;article;2017-05-18;"Simultaneous transmission of MAP IE and data for minimizing MAC overhead in the IEEE 802.16e OFDMA systems.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2009.090025";0
journals/twc/ZhangWL14;article;2017-05-18;"Analysis and Algorithm for Robust Adaptive Cooperative Spectrum-Sensing.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2013.121813.121918";0
journals/twc/WangCP16;article;2017-05-18;"Relay Precoder Designs for Two-Way Amplify-and-Forward MIMO Relay Systems: An Eigenmode-Selection Approach.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2553144";0
journals/twc/DuvalHHGB10;article;2017-06-09;"Subcarrier selection and power allocation for amplify-and-forward relaying over OFDM links.";"";"2010";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.04.090950";0
journals/twc/LaourineAAS08;article;2017-06-15;"On the capacity of generalized-k fading channels.";"";"2008";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2008.070103";0
journals/twc/YanYGMY15;article;2017-06-15;"Optimization of Code Rates in SISOME Wiretap Channels.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2453260";0
journals/twc/DabeerM05;article;2017-05-18;"Asymptotic behavior of the pairwise error probability with applications to transmit beamforming and rake receivers.";"";"2005";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2004.842991";0
journals/twc/SarperiZN07;article;2017-05-18;"Blind OFDM Receiver Based on Independent Component Analysis for Multiple-Input Multiple-Output Systems.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.060191";0
journals/twc/MucchiMRF04;article;2017-06-09;"A new algorithm for blind adaptive multiuser detection in frequency selective multipath fading channel.";"";"2004";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2003.821205";0
journals/twc/ZhengB06;article;2017-05-18;"Signal detection for orthogonal space-time block coding over time-selective fading channels: The H/sub i/ systems.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1576524";0
journals/twc/Papazafeiropoulos15;article;2017-06-09;"Deterministic Equivalent Performance Analysis of Time-Varying Massive MIMO Systems.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2443040";0
journals/twc/KimH09;article;2017-05-18;"Threshold-based opportunistic scheduling for ergodic rate guarantees in wireless networks.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2009.080191";0
journals/twc/UengWW07;article;2017-05-18;"Concatenated space-time block coding with trellis coded modulation using a delay processor.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.060314";0
journals/twc/KimCBS11;article;2017-05-18;"Optimal Rate Adaptation for Hybrid ARQ in Time-Correlated Rayleigh Fading Channels.";"";"2011";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.011111.101027";0
journals/twc/XuZLYH09;article;2017-08-28;"Performance analysis of serial cooperative communications with decode-and-forward relaying and blind-EGC reception under nakagami fading channels.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2009.090227";0
journals/twc/NgS03;article;2017-05-18;"Performance enhancement of DS-CDMA system using overlapping sectors with interference avoidance.";"";"2003";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2002.806391";0
journals/twc/TangXZ07;article;2017-05-18;"Cross-Layer Design for End-to-End Throughput and Fairness Enhancement in Multi-Channel Wireless Mesh Networks.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.05934";0
journals/twc/DiSL16;article;2017-07-27;"Sub-Channel Assignment, Power Allocation, and User Scheduling for Non-Orthogonal Multiple Access Networks.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2606100";0
journals/twc/AminU11;article;2017-06-15;"Optimal Bit and Power Loading for Amplify-and-Forward Cooperative OFDM Systems.";"";"2011";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.011111.091233";0
journals/twc/NgoLLHK12;article;2017-05-18;"Distributed Interference Management in Two-Tier CDMA Femtocell Networks.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.012712.110073";0
journals/twc/OmriHL15;article;2017-06-09;"Inter-Relay Interference Management Schemes for Wireless Multi-User Decode-and-Forward Relay Networks.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.2379650";0
journals/twc/KopsinisTK06;article;2017-06-15;"An efficient low complexity cluster-based MLSE equalizer for frequency-selective fading channels.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1618916";0
journals/twc/LauW07a;article;2017-05-18;"Optimal Transmission and Limited Feedback Design for OFDM/MIMO Systems in Frequency Selective Block Fading Channels.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.360351";0
journals/twc/YuMN16;article;2017-06-15;"Tradeoff Analysis and Joint Optimization of Link-Layer Energy Efficiency and Effective Capacity Toward Green Communications.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2520472";0
journals/twc/Shen0L15;article;2017-06-09;"Downlink User Capacity of Massive MIMO Under Pilot Contamination.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2403317";0
journals/twc/ChenCLV09;article;2017-05-18;"Error performance of maximal-ratio combining with transmit antenna selection in flat Nakagami-m fading channels.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2009.080207";0
journals/twc/MorettiLRD13;article;2017-05-18;"Combined Pilot-Aided and Decision-Directed Carrier Synchronization for Filtered Multitone Wireless Systems.";"";"2013";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.122212.120215";0
journals/twc/SchmidtSG17;article;2017-05-18;"Nonlinear Equalization Approaches for Physical Layer Network Coding.";"";"2017";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2630694";0
journals/twc/XuDDKL11;article;2017-06-09;"Approaching MISO Upper Bound: Design of New Wireless Cooperative Transmission Protocols.";"";"2011";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.060811.101905";0
journals/twc/Nguyen-ThanhCPN15;article;2017-05-18;"Surveillance Strategies Against Primary User Emulation Attack in Cognitive Radio Networks.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2430865";0
journals/twc/WuLCN17;article;2017-09-01;"Energy-Efficient D2D Overlaying Communications With Spectrum-Power Trading.";"";"2017";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2017.2698032";0
journals/twc/DahroujY10;article;2017-05-18;"Coordinated beamforming for the multicell multi-antenna wireless system.";"";"2010";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.05.090936";0
journals/twc/ChenZ14;article;2017-05-18;"Truthful Auctions for Continuous Spectrum with Variable Bandwidths.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2013.120413.131072";0
journals/twc/LiuLS07;article;2017-06-15;"Adaptive Transmission with Variable-Rate Turbo Bit-Interleaved Coded Modulation.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.05725";0
journals/twc/LeeCD16;article;2017-05-18;"Joint User Selection and Feedback Bit Allocation Based on Sparsity Constraint in MIMO Virtual Cellular Networks.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2497702";0
journals/twc/MaZS09;article;2017-05-18;"Lattice-reduction aided equalization for OFDM systems.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2009.070987";0
journals/twc/YangL16;article;2017-05-18;"Waveform Design With Interference Pre-cancellation Beyond Time-Reversal Systems.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2524526";0
journals/twc/SongH13;article;2017-05-18;"Proposal and Hardware Implementation of a Partial Bandwidth Based Feature Detection Method for Sensing under Adjacent Channel Interference.";"";"2013";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2013.092513.120919";0
journals/twc/SmidaHA10;article;2017-05-18;"Exact BER performance of asynchronous MC-DS-CDMA over fading channels.";"";"2010";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.04.070986";0
journals/twc/SeoL06;article;2017-05-18;"Proportional-fair power allocation with CDF-based scheduling for fair and efficient multiuser OFDM systems.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1633349";0
journals/twc/XinWG03;article;2017-05-18;"Space-time diversity systems based on linear constellation precoding.";"";"2003";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2003.808970";0
journals/twc/SacchiNDLM04;article;2017-06-15;"Adaptive antenna array control in the presence of interfering signals with stochastic arrivals: assessment of a GA-based procedure.";"";"2004";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2004.830845";1
journals/twc/NgWTYH07;article;2017-05-18;"Iteratively Decoded Variable Length Space-Time Coded Modulation: Code Construction and Convergence Analysis.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.360396";0
journals/twc/ZhangHZW16;article;2017-06-09;"Cross-Layer Rethink on Sensing-Throughput Tradeoff for Multi-Channel Cognitive Radio Networks.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2592959";0
journals/twc/ChenZZ12;article;2017-05-18;"Utility-Aware Refunding Framework for Hybrid Access Femtocell Network.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.031212.110002";0
journals/twc/LauW07;article;2017-06-09;"On the encoding rate and discrete modulation adaptation design for MIMO links.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.05143";0
journals/twc/LiuRMS09;article;2017-06-15;"An optimal power allocation scheme for the STC hybrid-ARQ over energy limited networks.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2009.12.080335";0
journals/twc/ZhangHJJY17;article;2017-09-17;"Sum-Rate Analysis for Massive MIMO Downlink With Joint Statistical Beamforming and User Scheduling.";"";"2017";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2017.2657745";0
journals/twc/WangRW14;article;2017-05-18;"Increasing Opportunistic Gain in Small Cells Through Energy-Aware User Cooperation.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.2331260";0
journals/twc/BeaulieuFC11;article;2017-05-18;"A Precise Approximation for Performance Evaluation of Amplify-and-Forward Multihop Relaying Systems.";"";"2011";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.101811.101133";0
journals/twc/DaneshgaranL05;article;2017-05-18;"Reduced complexity interleaver growth algorithm for turbo codes.";"";"2005";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2005.847094";0
journals/twc/BaraccaTB14;article;2017-06-09;"Backhaul Rate Allocation in Uplink SC-FDMA Systems with Multicell Processing.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.011714.121946";0
journals/twc/YuT12;article;2017-05-18;"Opportunistic Multiple Relay Selection with Diverse Mean Channel Gains.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.011012.110420";0
journals/twc/PeiL13;article;2017-06-15;"Resource Allocation for Device-to-Device Communications Overlaying Two-Way Cellular Networks.";"";"2013";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2013.061713.121956";0
journals/twc/LiFZ14;article;2017-05-18;"Space-Time Semi-Blind Equalizer for Dispersive QAM MIMO System Based on Modified Newton Method.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.041714.121735";0
journals/twc/LeeCL08;article;2017-05-18;"Joint Maximum Likelihood Estimation of Channel and Preamble Sequence for WiMAX Systems.";"";"2008";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2008.070578";0
journals/twc/RezaeeG15;article;2017-05-18;"CSIT Sharing for Spatial Interference Alignment Using Limited Capacity Backhaul.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2461153";0
journals/twc/LiK07;article;2017-05-18;"Average Orthogonality Factor in WCDMA Downlinks for Independent Rayleigh Fading Multipath Channels.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.348315";0
journals/twc/ShahbazpanahiD12;article;2017-05-18;"Achievable Rate Region under Joint Distributed Beamforming and Power Allocation for Two-Way Relay Networks.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.092112.112072";0
journals/twc/HuM06;article;2017-05-18;"Performance analysis of convolutionally coded systems over quasi-static fading channels.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1618928";0
journals/twc/BastakiTSL10;article;2017-05-18;"Frame synchronization based on multiple frame observations.";"";"2010";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.03.081474";0
journals/twc/LiSH13;article;2017-05-18;"Transient Analysis of Data Traffic in Cognitive Radio Networks: A Non-Equilibrium Statistical Mechanics Approach.";"";"2013";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2013.072613.121986";0
journals/twc/FirouzbakhtNS14;article;2017-05-18;"On the Performance of Adaptive Packetized Wireless Communication Links Under Jamming.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.2314105";0
journals/twc/PingLWL06;article;2017-09-06;"Interleave division multiple-access.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1618943";0
journals/twc/PanWN04;article;2017-05-18;"Generalized multiuser orthogonal space-division multiplexing.";"";"2004";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2004.837449";0
journals/twc/HeW13;article;2017-05-18;"Probabilistic QoS Constrained Robust Downlink Multiuser MIMO Transceiver Design with Arbitrarily Distributed Channel Uncertainty.";"";"2013";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2013.102413.130343";0
journals/twc/GoharyD05;article;2017-05-18;"Design of linear dispersion codes: asymptotic guidelines and their implementation.";"";"2005";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2005.858296";0
journals/twc/HafezKS15;article;2017-07-27;"Blind SNR Estimation of Gaussian-Distributed Signals in Nakagami Fading Channels.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2403325";0
journals/twc/VisozGB07;article;2017-05-18;"Advanced Transceiver Architectures for Downlink MIMO CDMA Evolution.";"";"2007";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2007.051049";0
journals/twc/NguyenS17;article;2017-07-26;"Closed-Form Performance Bounds for Stochastic Geometry-Based Cellular Networks.";"";"2017";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2626439";0
journals/twc/LiuRD09;article;2017-06-09;"Joint beamforming for multiaccess MIMO systems with finite rate feedback.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2009.080534";0
journals/twc/ZeineddineHN16;article;2017-05-18;"Uplink Power Allocation for Distributed Interference Cancellation With Channel Estimation Error.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2016.2590545";0
journals/twc/HasnaA04;article;2017-06-15;"A performance study of dual-hop transmissions with fixed gain relays.";"";"2004";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2004.837470";0
journals/twc/YellepeddiP15;article;2017-05-18;"Adaptive Equalization in a Turbo Loop.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2432764";0
journals/twc/WeiGJ05;article;2017-05-18;"On the asymptotic capacity of MIMO systems with antenna arrays of fixed length.";"";"2005";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2005.850366";0
journals/twc/DaiCCL09;article;2017-06-09;"Fairness improves throughput in energy-constrained cooperative Ad-Hoc networks.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2009.080856";0
journals/twc/ChauWL06;article;2017-05-18;"Optimal call admission control with QoS guarantee in a voice/data integrated cellular network.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1633366";1
journals/twc/OyedapoVVB15;article;2017-05-18;"Performance Analysis of Closed-Loop MIMO Precoder Based on the Probability of Minimum Distance.";"";"2015";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.2374593";0
journals/twc/MoonLL11;article;2017-05-18;"Sum-Rate Capacity of Random Beamforming for Multi-Antenna Broadcast Channels with Other Cell Interference.";"";"2011";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.070711.102145";0
journals/twc/PandanaL08;article;2017-05-18;"Robust connectivity-aware energy-efficient routing for wireless sensor networks.";"";"2008";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2008.070453";0
journals/twc/ShiMYTX17;article;2017-10-11;"Asymptotic Outage Analysis of HARQ-IR Over Time-Correlated Nakagami-m Fading Channels.";"";"2017";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2017.2719032";0
journals/twc/VaeziSP17;article;2017-10-17;"Optimal Beamforming for Gaussian MIMO Wiretap Channels With Two Transmit Antennas.";"";"2017";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2017.2729541";0
journals/twc/DialloPB10;article;2017-05-18;"A tabu search approach for assigning node Bs to switches in UMTS networks.";"";"2010";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.04.080764";0
journals/twc/QianZ10;article;2017-05-18;"S-MAPEL: monotonic optimization for non-convex joint power control and scheduling problems.";"";"2010";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.05.090724";1
journals/twc/RezaeeG16;article;2017-05-18;"Interference Alignment With Quantized Grassmannian Feedback in the K-User Constant MIMO Interference Channel.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2490223";0
journals/twc/ChengCSC06;article;2017-06-09;"A new scheme to achieve weighted fairness for WLAN supporting multimedia services.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1633362";0
journals/twc/MohammedVHC12;article;2017-06-09;"Modulation Diversity in Fading Channels with a Quantized Receiver.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.111211.110630";0
journals/twc/ZhouGA11;article;2017-05-18;"Secure Wireless Network Connectivity with Multi-Antenna Transmission.";"";"2011";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2010.112310.101008";0
journals/twc/LiZL14;article;2017-06-09;"Throughput and Energy Efficiency Analysis of Small Cell Networks with Multi-Antenna Base Stations.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.031714.131020";0
journals/twc/HarsiniZ12;article;2017-05-18;"Effective Capacity for Multi-Rate Relay Channels with Delay Constraint Exploiting Adaptive Cooperative Diversity.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.071612.111069";0
journals/twc/AssafZAK16;article;2017-05-18;"Low-Cost Localization for Multihop Heterogeneous Wireless Sensor Networks.";"";"2016";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2015.2475255";0
journals/twc/AmarasuriyaTA12;article;2017-05-18;"Joint Relay and Antenna Selection for Dual-Hop Amplify-and-Forward MIMO Relay Networks.";"";"2012";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2011.120511.102047";0
journals/twc/WonH09;article;2017-05-18;"Initial acquisition performance of the multiple receive antenna assisted DS-UWB downlink using Search Space Reduction and iterative code phase estimation.";"";"2009";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2009.080062";0
journals/twc/DingRL08;article;2017-05-18;"On the Study of Network Coded AF Transmission Protocol for Wireless Multiple Access Channels.";"";"2008";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/T-WC.2008.070510";0
journals/twc/WangLYSV14;article;2017-05-18;"Tens of Gigabits Wireless Communications Over E-Band LoS MIMO Channels With Uniform Linear Antenna Arrays.";"";"2014";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2014.2318053";0
journals/twc/DuaMP06;article;2017-05-18;"Receive antenna selection in MIMO systems using convex optimization.";"";"2006";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2006.1687757";0
journals/twc/LivaPC13;article;2017-06-15;"On-Line Construction of Irregular Repeat Accumulate Codes for Packet Erasure Channels.";"";"2013";"IEEE Trans. Wireless Communications";"https://doi.org/10.1109/TWC.2012.121412120053";0
