dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/trob/CensiFMO13;article;2017-06-15;"Simultaneous Calibration of Odometry and Sensor Parameters for Mobile Robots.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2226380";0
journals/trob/BoyerB14;article;2017-05-20;"Reduced Locomotion Dynamics With Passive Internal DoFs: Application to Nonholonomic and Soft Robotics.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2294733";0
journals/trob/BoyerB14;article;2017-05-20;"Reduced Locomotion Dynamics With Passive Internal DoFs: Application to Nonholonomic and Soft Robotics.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2294733";0
journals/trob/CampionH09;article;2017-05-20;"Erratum to "On the Synthesis of Haptic Textures" [Jun 08 527-536].";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.2011422";0
journals/trob/CampionH09;article;2017-05-20;"Erratum to "On the Synthesis of Haptic Textures" [Jun 08 527-536].";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.2011422";0
journals/trob/GagnePLDG12;article;2017-06-09;"GyroLock: Stabilizing the Heart With Control Moment Gyroscope (CMG) - From Concept to First In Vivo Assessments.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2188162";0
journals/trob/GagnePLDG12;article;2017-06-09;"GyroLock: Stabilizing the Heart With Control Moment Gyroscope (CMG) - From Concept to First In Vivo Assessments.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2188162";0
journals/trob/BeltaK04;article;2017-05-20;"Abstraction and control for Groups of robots.";"";"2004";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.829498";1
journals/trob/BeltaK04;article;2017-05-20;"Abstraction and control for Groups of robots.";"";"2004";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.829498";1
journals/trob/TsaiWC06;article;2017-06-09;"Modeling and hierarchical tracking control of tri-wheeled mobile robots.";"";"2006";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2006.878964";1
journals/trob/TsaiWC06;article;2017-06-09;"Modeling and hierarchical tracking control of tri-wheeled mobile robots.";"";"2006";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2006.878964";1
journals/trob/GiordanoV09;article;2017-06-09;"Shortest Paths to Obstacles for a Polygonal Dubins Car.";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.2011421";0
journals/trob/GiordanoV09;article;2017-06-09;"Shortest Paths to Obstacles for a Polygonal Dubins Car.";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.2011421";0
journals/trob/LermaGTN12;article;2017-06-09;"Robust Place Recognition With Stereo Sequences.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2189497";0
journals/trob/LermaGTN12;article;2017-06-09;"Robust Place Recognition With Stereo Sequences.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2189497";0
journals/trob/StasseVVY09;article;2017-06-15;"Strategies for Humanoid Robots to Dynamically Walk Over Large Obstacles.";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2009.2020354";0
journals/trob/StasseVVY09;article;2017-06-15;"Strategies for Humanoid Robots to Dynamically Walk Over Large Obstacles.";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2009.2020354";0
journals/trob/RomanoHNCK11;article;2017-05-20;"Human-Inspired Robotic Grasp Control With Tactile Sensing.";"";"2011";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2011.2162271";0
journals/trob/RomanoHNCK11;article;2017-05-20;"Human-Inspired Robotic Grasp Control With Tactile Sensing.";"";"2011";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2011.2162271";0
journals/trob/YanM12;article;2017-05-20;"Robotic Router Formation in Realistic Communication Environments.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2188163";0
journals/trob/YanM12;article;2017-05-20;"Robotic Router Formation in Realistic Communication Environments.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2188163";0
journals/trob/DiolaitiMS05;article;2017-05-20;"Contact impedance estimation for robotic systems.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2005.852261";0
journals/trob/DiolaitiMS05;article;2017-05-20;"Contact impedance estimation for robotic systems.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2005.852261";0
journals/trob/Xu13;article;2017-06-09;"Adaptive Discrete-Time Sliding Mode Impedance Control of a Piezoelectric Microgripper.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2239554";0
journals/trob/Xu13;article;2017-06-09;"Adaptive Discrete-Time Sliding Mode Impedance Control of a Piezoelectric Microgripper.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2239554";0
journals/trob/RohC05;article;2017-05-20;"Differential-drive in-pipe robot for moving inside urban gas pipelines.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.838000";0
journals/trob/RohC05;article;2017-05-20;"Differential-drive in-pipe robot for moving inside urban gas pipelines.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.838000";0
journals/trob/ChenWL14;article;2017-05-20;"Determination of the Identifiable Parameters in Robot Calibration Based on the POE Formula.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2014.2319560";0
journals/trob/ChenWL14;article;2017-05-20;"Determination of the Identifiable Parameters in Robot Calibration Based on the POE Formula.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2014.2319560";0
journals/trob/HeraSFMG13;article;2017-06-15;"Stable Walking Gaits for a Three-Link Planar Biped Robot With One Actuator.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2239551";0
journals/trob/HeraSFMG13;article;2017-06-15;"Stable Walking Gaits for a Three-Link Planar Biped Robot With One Actuator.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2239551";0
journals/trob/AlthoffD14;article;2017-05-20;"Online Verification of Automated Road Vehicles Using Reachability Analysis.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2014.2312453";0
journals/trob/AlthoffD14;article;2017-05-20;"Online Verification of Automated Road Vehicles Using Reachability Analysis.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2014.2312453";0
journals/trob/LefebvreBS05;article;2017-05-20;"Polyhedral contact formation identification for autonomous compliant motion: exact nonlinear bayesian filtering.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.833804";0
journals/trob/LefebvreBS05;article;2017-05-20;"Polyhedral contact formation identification for autonomous compliant motion: exact nonlinear bayesian filtering.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.833804";0
journals/trob/BatalinS07;article;2017-05-20;"The Design and Analysis of an Efficient Local Algorithm for Coverage and Exploration Based on Sensor Network Deployment.";"";"2007";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2007.903809";0
journals/trob/BatalinS07;article;2017-05-20;"The Design and Analysis of an Efficient Local Algorithm for Coverage and Exploration Based on Sensor Network Deployment.";"";"2007";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2007.903809";0
journals/trob/CheahLYS14;article;2017-09-27;"Observer-Based Optical Manipulation of Biological Cells With Robotic Tweezers.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2289593";0
journals/trob/CheahLYS14;article;2017-09-27;"Observer-Based Optical Manipulation of Biological Cells With Robotic Tweezers.";"";"2014";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2289593";0
journals/trob/RojasT13;article;2017-05-20;"The Univariate Closure Conditions of All Fully Parallel Planar Robots Derived From a Single Polynomial.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2242376";0
journals/trob/RojasT13;article;2017-05-20;"The Univariate Closure Conditions of All Fully Parallel Planar Robots Derived From a Single Polynomial.";"";"2013";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2013.2242376";0
journals/trob/WongratanaphisanC09;article;2017-06-09;"Robust Impedance Control of a Flexible Structure Mounted Manipulator Performing Contact Tasks.";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.2012340";0
journals/trob/WongratanaphisanC09;article;2017-06-09;"Robust Impedance Control of a Flexible Structure Mounted Manipulator Performing Contact Tasks.";"";"2009";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.2012340";0
journals/trob/Stilman10;article;2017-05-20;"Global Manipulation Planning in Robot Joint Space With Task Constraints.";"";"2010";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2010.2044949";0
journals/trob/Stilman10;article;2017-05-20;"Global Manipulation Planning in Robot Joint Space With Task Constraints.";"";"2010";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2010.2044949";0
journals/trob/MontijanoCZSS16;article;2017-05-20;"Vision-Based Distributed Formation Control Without an External Positioning System.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2523542";0
journals/trob/MontijanoCZSS16;article;2017-05-20;"Vision-Based Distributed Formation Control Without an External Positioning System.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2523542";0
journals/trob/DoJP04;article;2017-05-20;"A global output-feedback controller for simultaneous tracking and stabilization of unicycle-type mobile robots.";"";"2004";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRA.2004.825470";1
journals/trob/DoJP04;article;2017-05-20;"A global output-feedback controller for simultaneous tracking and stabilization of unicycle-type mobile robots.";"";"2004";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRA.2004.825470";1
journals/trob/SlawinkiMP07;article;2017-05-20;"Teleoperation of Mobile Robots With Time-Varying Delay.";"";"2007";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2007.906249";0
journals/trob/SlawinkiMP07;article;2017-05-20;"Teleoperation of Mobile Robots With Time-Varying Delay.";"";"2007";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2007.906249";0
journals/trob/WiertlewskiLH11;article;2017-05-20;"The Spatial Spectrum of Tangential Skin Displacement Can Encode Tactual Texture.";"";"2011";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2011.2132830";0
journals/trob/WiertlewskiLH11;article;2017-05-20;"The Spatial Spectrum of Tangential Skin Displacement Can Encode Tactual Texture.";"";"2011";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2011.2132830";0
journals/trob/StramigioliSSF05;article;2017-06-09;"Sampled Data Systems Passivity and Discrete Port-Hamiltonian Systems.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.842330";0
journals/trob/StramigioliSSF05;article;2017-06-09;"Sampled Data Systems Passivity and Discrete Port-Hamiltonian Systems.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.842330";0
journals/trob/BergO05;article;2017-05-20;"Roadmap-based motion planning in dynamic environments.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2005.851378";0
journals/trob/BergO05;article;2017-05-20;"Roadmap-based motion planning in dynamic environments.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2005.851378";0
journals/trob/KagawaIKSU15;article;2017-05-20;"Optimization-Based Motion Planning in Joint Space for Walking Assistance With Wearable Robot.";"";"2015";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2015.2409434";0
journals/trob/KagawaIKSU15;article;2017-05-20;"Optimization-Based Motion Planning in Joint Space for Walking Assistance With Wearable Robot.";"";"2015";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2015.2409434";0
journals/trob/LiTYCW16;article;2017-07-27;"A Framework of Human-Robot Coordination Based on Game Theory and Policy Iteration.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2597322";0
journals/trob/LiTYCW16;article;2017-07-27;"A Framework of Human-Robot Coordination Based on Game Theory and Policy Iteration.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2597322";0
journals/trob/IoannidisTV04;article;2017-05-20;"Fuzzy supervisory control of manufacturing systems.";"";"2004";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRA.2004.825518";1
journals/trob/IoannidisTV04;article;2017-05-20;"Fuzzy supervisory control of manufacturing systems.";"";"2004";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRA.2004.825518";1
journals/trob/EnglsbergerOA15;article;2017-06-09;"Three-Dimensional Bipedal Walking Control Based on Divergent Component of Motion.";"";"2015";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2015.2405592";0
journals/trob/EnglsbergerOA15;article;2017-06-09;"Three-Dimensional Bipedal Walking Control Based on Divergent Component of Motion.";"";"2015";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2015.2405592";0
journals/trob/LiuMEEA12;article;2017-05-20;"Interactive Virtual Humans: A Two-Level Prioritized Control Framework With Wrench Bounds.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2208829";0
journals/trob/LiuMEEA12;article;2017-05-20;"Interactive Virtual Humans: A Two-Level Prioritized Control Framework With Wrench Bounds.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2208829";0
journals/trob/LiceaGMZ16;article;2017-05-20;"Mobility Diversity-Assisted Wireless Communication for Mobile Robots.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2015.2513745";0
journals/trob/LiceaGMZ16;article;2017-05-20;"Mobility Diversity-Assisted Wireless Communication for Mobile Robots.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2015.2513745";0
journals/trob/CarpentierBML16;article;2017-05-20;"Center-of-Mass Estimation for a Polyarticulated System in Contact - A Spectral Approach.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2572680";0
journals/trob/CarpentierBML16;article;2017-05-20;"Center-of-Mass Estimation for a Polyarticulated System in Contact - A Spectral Approach.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2572680";0
journals/trob/BlancoJF12;article;2017-06-09;"An Alternative to the Mahalanobis Distance for Determining Optimal Correspondences in Data Association.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2193706";0
journals/trob/BlancoJF12;article;2017-06-09;"An Alternative to the Mahalanobis Distance for Determining Optimal Correspondences in Data Association.";"";"2012";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2012.2193706";0
journals/trob/BoyBTC07;article;2017-05-20;"Investigation of Motion Guidance With Scooter Cobot and Collaborative Learning.";"";"2007";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2006.889488";0
journals/trob/BoyBTC07;article;2017-05-20;"Investigation of Motion Guidance With Scooter Cobot and Collaborative Learning.";"";"2007";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2006.889488";0
journals/trob/WardI08;article;2017-05-20;"A Dynamic-Model-Based Wheel Slip Detector for Mobile Robots on Outdoor Terrain.";"";"2008";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.924945";0
journals/trob/WardI08;article;2017-05-20;"A Dynamic-Model-Based Wheel Slip Detector for Mobile Robots on Outdoor Terrain.";"";"2008";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2008.924945";0
journals/trob/CannataM08;article;2017-06-09;"Models for the Design of Bioinspired Robot Eyes.";"";"2008";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2007.906270";0
journals/trob/CannataM08;article;2017-06-09;"Models for the Design of Bioinspired Robot Eyes.";"";"2008";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2007.906270";0
journals/trob/ToitB11;article;2017-05-20;"Probabilistic Collision Checking With Chance Constraints.";"";"2011";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2011.2116190";0
journals/trob/ToitB11;article;2017-05-20;"Probabilistic Collision Checking With Chance Constraints.";"";"2011";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2011.2116190";0
journals/trob/YuL16;article;2017-05-20;"Optimal Multirobot Path Planning on Graphs: Complete Algorithms and Effective Heuristics.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2593448";0
journals/trob/YuL16;article;2017-05-20;"Optimal Multirobot Path Planning on Graphs: Complete Algorithms and Effective Heuristics.";"";"2016";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2016.2593448";0
journals/trob/YoshidaH05;article;2017-05-20;"Turning behavior modeling for the heading control of an articulated micro-tunneling robot.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.839230";1
journals/trob/YoshidaH05;article;2017-05-20;"Turning behavior modeling for the heading control of an articulated micro-tunneling robot.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.839230";1
journals/trob/KleinSABR10;article;2017-07-22;"Optimization of a Parallel Shoulder Mechanism to Achieve a High-Force, Low-Mass, Robotic-Arm Exoskeleton.";"";"2010";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2010.2052170";0
journals/trob/KleinSABR10;article;2017-07-22;"Optimization of a Parallel Shoulder Mechanism to Achieve a High-Force, Low-Mass, Robotic-Arm Exoskeleton.";"";"2010";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2010.2052170";0
journals/trob/GinhouxGMSSM05;article;2017-05-20;"Active filtering of physiological motion in robotized surgery using predictive control.";"";"2005";"IEEE Trans. Robotics";"https://doi.org/10.1109/TRO.2004.833812";1
