dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tetc/HuangCWL16;article;2017-05-17;"Heterogeneous Flow Table Distribution in Software-Defined Networks.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2457333";0
journals/tetc/ChuangYPTL16;article;2017-05-17;"Efficient Multicast Delivery for Data Redundancy Minimization Over Wireless Data Centers.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2433936";0
journals/tetc/HuangWSN13;article;2017-05-17;"Balancing System Survivability and Cost of Smart Grid Via Modeling Cascading Failures.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273079";0
journals/tetc/WangK14;article;2017-05-17;"Special Issue on Computational Sustainability.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2334251";0
journals/tetc/FengSCX17;article;2017-09-13;"A Routing-Protocol-Independent Caching Framework for Mobile Clouds.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2588734";0
journals/tetc/ChenDLS13;article;2017-08-24;"Performance Guaranteed Routing Protocols for Asymmetric Sensor Networks.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273888";0
journals/tetc/SyllaPCB16;article;2017-06-15;"Digital Manipulatives as Scaffolds for Preschoolers' Language Development.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2500099";0
journals/tetc/ChouTCCCLCYL17;article;2017-05-17;"Open Student Models of Core Competencies at the Curriculum Level: Using Learning Analytics for Student Reflection.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2501805";0
journals/tetc/OmarZL15;article;2017-05-17;"Gateway Placement and Packet Routing for Multihop In-Vehicle Internet Access.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2395077";0
journals/tetc/XiaoTXY16;article;2017-05-17;"QoS Routing Under Multiple Additive Constraints: A Generalization of the LARAC Algorithm.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2428654";0
journals/tetc/Lombardi15;article;2017-05-17;"EIC Message.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2392055";0
journals/tetc/TsikoudisPM16;article;2017-05-17;"LEoNIDS: A Low-Latency and Energy-Efficient Network-Level Intrusion Detection System.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2369958";0
journals/tetc/BrusilovskySGHZ16;article;2017-06-15;"Open Social Student Modeling for Personalized Learning.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2501243";0
journals/tetc/AllodiCM16;article;2017-07-27;"Then and Now: On the Maturity of the Cybercrime Markets The Lesson That Black-Hat Marketeers Learned.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2397395";0
journals/tetc/YangYX15;article;2017-05-17;"On the Security of Compressed Sensing-Based Signal Cryptosystem.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2372151";0
journals/tetc/ZhangHCCXM14;article;2017-06-08;"Cold-Start Recommendation Using Bi-Clustering and Fusion for Large-Scale Social Recommender Systems.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2283233";0
journals/tetc/FadlullahNKUSY13;article;2017-05-17;"Cooperative QoS Control Scheme Based on Scheduling Information in FiWi Access Network.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2278699";0
journals/tetc/RienteHRV16;article;2017-07-27;"Understanding CMOS Technology Through TAMTAMS Web.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2488899";0
journals/tetc/MeleroL17;article;2017-06-15;"Design and Implementation of Location-Based Learning Games: Four Case Studies with "QuesTInSitu: The Game".";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2615861";0
journals/tetc/VoicuC17;article;2017-06-20;"High-Performance, Cost-Effective 3D Stacked Wide-Operand Adders.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2598290";0
journals/tetc/CazzolaO16;article;2017-09-16;"Gradually Learning Programming Supported by a Growable Programming Language.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2446192";0
journals/tetc/DengY13;article;2017-05-17;"Communication Synchronization in Cluster-Based Sensor Networks for Cyber-Physical Systems.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273219";0
journals/tetc/QiuCNZQQY15;article;2017-07-27;"Data Allocation for Hybrid Memory With Genetic Algorithm.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2398824";0
journals/tetc/JeddaM16;article;2017-05-17;"Decentralized RFID Coverage Algorithms With Applications for the Reader Collisions Avoidance Problem.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2389171";0
journals/tetc/KatoGM15;article;2017-09-16;"Special Issue of the IEEE Transactions on Emerging Topics in Computing on Emerging Mobile and Ubiquitous Systems Part I.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2405811";0
journals/tetc/SiaterlisGH13;article;2017-05-17;"EPIC: A Testbed for Scientifically Rigorous Cyber-Physical Security Experimentation.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2287188";0
journals/tetc/HuCCL13;article;2017-05-17;"Vita: A Crowdsensing-Oriented Mobile Cyber-Physical System.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273359";0
journals/tetc/HuangSXZ17;article;2017-09-13;"The Social Internet of Thing (S-IOT)-Based Mobile Group Handoff Architecture and Schemes for Proximity Service.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2017.2704878";0
journals/tetc/OmarZAL13;article;2017-05-17;"Performance Evaluation of VeMAC Supporting Safety Applications in Vehicular Networks.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2278705";0
journals/tetc/SunagaWKFYO17;article;2017-05-17;"Relation Between Combinations of Personal Characteristic Types and Educational Effectiveness for a Controlled Project-Based Learning Course.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2526664";0
journals/tetc/PosladMCTNB15;article;2017-07-27;"A Semantic IoT Early Warning System for Natural Environment Crisis Management.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2432742";0
journals/tetc/HarrisonWFR15;article;2017-05-17;"A Survey and Analysis of Techniques for Player Behavior Prediction in Massively Multiplayer Online Role-Playing Games.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2360463";0
journals/tetc/ChenYLWYG15;article;2017-05-17;"Ubiquitous Monitoring for Industrial Cyber-Physical Systems Over Relay- Assisted Wireless Sensor Networks.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2386615";0
journals/tetc/NtalianisT16;article;2017-05-17;"Remote Authentication via Biometrics: A Robust Video-Object Steganographic Mechanism Over Wireless Networks.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2400135";0
journals/tetc/HuangLXWHG17;article;2017-06-15;"DTD: A Novel Double-Track Approach to Clone Detection for RFID-Enabled Supply Chains.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2389532";0
journals/tetc/MaZYZJ16;article;2017-05-17;"Lossless ROI Privacy Protection of H.264/AVC Compressed Surveillance Videos.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2460462";0
journals/tetc/ChangH16;article;2017-05-17;"Range-Enhanced Packet Classification Design on FPGA.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2449666";0
journals/tetc/BarrioOS16;article;2017-07-27;"Can Gamification Improve the Benefits of Student Response Systems in Learning? An Experimental Study.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2497459";0
journals/tetc/LiDOG16;article;2017-06-08;"Pricing and Repurchasing for Big Data Processing in Multi-Clouds.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2517930";0
journals/tetc/TsengHTK16;article;2017-05-17;"List-Free ID-Based Mutual Authentication and Key Agreement Protocol for Multiserver Architectures.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2392380";0
journals/tetc/HuangYZDWY16;article;2017-05-17;"A Game-Theoretic Resource Allocation Approach for Intercell Device-to-Device Communications in Cellular Networks.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2384372";0
journals/tetc/LuoJDYRYG15;article;2017-05-17;"A Distributed Gateway Selection Algorithm for UAV Networks.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2382433";0
journals/tetc/NarayananVSKS14;article;2017-05-17;"Little Knowledge Isn't Always Dangerous - Understanding Water Distribution Networks Using Centrality Metrics.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2304502";0
journals/tetc/CardoneCFI16;article;2017-06-08;"ParticipAct: A Large-Scale Crowdsensing Platform.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2433835";0
journals/tetc/ZhuS15;article;2017-05-17;"Sparse Linear Integration of Content and Context Modalities for Semantic Concept Retrieval.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2384992";0
journals/tetc/KatoGM15a;article;2017-09-16;"Guest Editorial: Special Issue of IEEE Transactions on Emerging Topics in Computing on Emerging Mobile and Ubiquitous Systems Part - II.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2463311";0
journals/tetc/KuangHYLLM14;article;2017-05-17;"A Tensor-Based Approach for Big Data Representation and Dimensionality Reduction.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2330516";0
journals/tetc/ZhengC15;article;2017-10-17;"AFDA: Asynchronous Flipped Diversity ALOHA for Emerging Wireless Networks With Long and Heterogeneous Delay.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2373052";0
journals/tetc/ZhuSLSY15;article;2017-08-10;"Toward Offering More Useful Data Reliably to Mobile Cloud From Wireless Sensor Network.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2364921";0
journals/tetc/GochhayatP15;article;2017-09-16;"An Efficient QoS Support for Ubiquitous Networks.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2449669";0
journals/tetc/YangQZHLC15;article;2017-05-17;"Characterizing User Behavior in Mobile Internet.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2381512";0
journals/tetc/ShirakawaNHN15;article;2017-05-17;"Wikipedia-Based Semantic Similarity Measurements for Noisy Short Texts Using Extended Naive Bayes.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2418716";0
journals/tetc/GhaffariHSA15;article;2017-06-08;"A Dynamic Networking Substrate for Distributed MMOGs.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2330520";0
journals/tetc/BossuetNCF14;article;2017-05-17;"A PUF Based on a Transient Effect Ring Oscillator and Insensitive to Locking Phenomenon.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2287182";0
journals/tetc/Al-FagihAAH13;article;2017-05-17;"A Priced Public Sensing Framework for Heterogeneous IoT Architectures.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2278698";0
journals/tetc/Lombardi17;article;2017-05-17;"Message from the Editor-in-Chief.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2017.2649406";0
journals/tetc/BaralisC16;article;2017-06-15;"Learning From Summaries: Supporting e-Learning Activities by Means of Document Summarization.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2493338";0
journals/tetc/SheuG15;article;2017-05-17;"Guest Editorial: Introduction to the Special Issue on Advances in Semantic Computing.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2432332";0
journals/tetc/LiuYS13;article;2017-05-17;"Receiver Consensus: On-Time Warning Delivery for Vehicular Ad-Hoc Networks.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273445";0
journals/tetc/BiSYJNH17;article;2017-09-21;"Tunnel FET Current Mode Logic for DPA-Resilient Circuit Designs.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2559159";0
journals/tetc/BhuniaCSF17;article;2017-09-13;"Guest Editors Introduction: Security of Beyond CMOS Devices: Issues and Opportunities.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2017.2738978";0
journals/tetc/KhobrehAFVMBV16;article;2017-06-15;"An Ontology-Based Approach for the Semantic Representation of Job Knowledge.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2449662";0
journals/tetc/BruguierBTBBL16;article;2017-06-08;"Cost-Effective Design Strategies for Securing Embedded Processors.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2407832";0
journals/tetc/HarrisH16;article;2017-05-17;"Using Google Tools for Online Coursework: Student Perceptions.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2493340";0
journals/tetc/HeWL15;article;2017-09-18;"Label Correlation Mixture Model: A Supervised Generative Approach to Multilabel Spoken Document Categorization.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2377559";0
journals/tetc/LaplanteDLN16;article;2017-05-17;"Guest Editorial: Special Issue on Emerging Trends in Education - Part I.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2526398";0
journals/tetc/CallaghanSME17;article;2017-06-15;"Mapping Learning and Game Mechanics for Serious Games Analysis in Engineering Education.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2504241";0
journals/tetc/BeckmannMC17;article;2017-09-21;"Performance Enhancement of a Time-Delay PUF Design by Utilizing Integrated Nanoscale ReRAM Devices.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2575448";0
journals/tetc/Khoshkbarforoushha17;article;2017-09-16;"Distribution Based Workload Modelling of Continuous Queries in Clouds.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2597546";0
journals/tetc/FleitesWC15;article;2017-05-17;"Enhancing Product Detection With Multicue Optimization for TV Shopping Applications.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2386140";0
journals/tetc/GaoLCLGMG13;article;2017-05-17;"A Cross-Domain Recommendation Model for Cyber-Physical Systems.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2274044";0
journals/tetc/ShenLCHC13;article;2017-06-15;"Cooperative Message Authentication in Vehicular Cyber-Physical Systems.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273221";0
journals/tetc/ZhangCTKLZ14;article;2017-09-16;"Evolutionary Scheduling of Dynamic Multitasking Workloads for Big-Data Analytics in Elastic Cloud.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2348196";0
journals/tetc/Gelenbe15;article;2017-05-17;"Errors and Power When Communicating With Spins.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2446751";0
journals/tetc/LiaoLSLP16;article;2017-05-17;"Energy-Source-Aware Cost Optimization for Green Cellular Networks with Strong Stability.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2386612";0
journals/tetc/LiuMKZB13;article;2017-05-17;"A Framework for Modeling Cyber-Physical Switching Attacks in Smart Grid.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2296440";0
journals/tetc/SunWLG17;article;2017-09-13;"A Rule Verification System for Smart Buildings.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2531288";0
journals/tetc/FahadATAKZFB14;article;2017-09-16;"A Survey of Clustering Algorithms for Big Data: Taxonomy and Empirical Analysis.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2330519";0
journals/tetc/NishadS15;article;2017-05-17;"Performance Improvement in SC-MLGNRs Interconnects Using Interlayer Dielectric Insertion.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2486748";0
journals/tetc/KawamotoNK13;article;2017-05-17;"MA-LTRT: A Novel Method to Improve Network Connectivity and Power Consumption in Mobile Ad-hoc Based Cyber-Physical Systems.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2278707";0
journals/tetc/WangMN13;article;2017-05-17;"Online Algorithm for Optimal Real-Time Energy Distribution in the Smart Grid.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2273218";0
journals/tetc/MazumdarSAS17;article;2017-09-21;"Timing Attack and Countermeasure on NEMS Relay Based Design of Block Ciphers.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2551044";0
journals/tetc/OnizawaMTH17;article;2017-06-20;"Sudden Power-Outage Resilient In-Processor Checkpointing for Energy-Harvesting Nonvolatile Processors.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2604083";0
journals/tetc/HuangLL16;article;2017-05-17;"Energy-Aware Group LBS Using D2D Offloading and M2M-Based Mobile Proxy Handoff Mechanisms Over the Mobile Converged Networks.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2417674";0
journals/tetc/ChenCWDRZH14;article;2017-09-16;"Variation-Aware Layer Assignment With Hierarchical Stochastic Optimization on a Multicore Platform.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2316503";0
journals/tetc/Al-AnbagiEM13;article;2017-05-17;"A Reliable IEEE 802.15.4 Model for Cyber Physical Power Grid Monitoring Systems.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2281192";0
journals/tetc/LiLDLS15;article;2017-05-17;"Enabling Efficient Multi-Keyword Ranked Search Over Encrypted Mobile Cloud Data Through Blind Storage.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2371239";0
journals/tetc/HsuLW14;article;2017-05-17;"A Reinforcement Learning-Based ToD Provisioning Dynamic Power Management for Sustainable Operation of Energy Harvesting Wireless Sensor Node.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2316518";0
journals/tetc/LiuLWZH15;article;2017-09-16;"Economical and Balanced Energy Usage in the Smart Home Infrastructure: A Tutorial and New Results.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2484839";0
journals/tetc/TekinAS15;article;2017-05-17;"Discover the Expert: Context-Adaptive Expert Selection for Medical Diagnosis.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2386133";0
journals/tetc/LaplanteDLN17;article;2017-05-17;"Guest Editorial: Special Issue on Emerging Trends in Education - Part II.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2017.2667298";0
journals/tetc/WangHC16;article;2017-05-17;"Design and Analysis of an Antenna Control Mechanism for Time Division Duplexing Distributed Antenna Systems Over High-Speed Rail Communications.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2414231";0
journals/tetc/SheCFH13;article;2017-06-08;"Smart Signage: A Draggable Cyber-Physical Broadcast/Multicast Media System.";"";"2013";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2013.2282618";0
journals/tetc/HuZSLCC15;article;2017-05-17;"S-Aframe: Agent-Based Multilayer Framework With Context-Aware Semantic Service for Vehicular Social Networks.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2395959";0
journals/tetc/KimKM17;article;2017-06-20;"A Power-Aware Digital Multilayer Perceptron Accelerator with On-Chip Training Based on Approximate Computing.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2017.2673548";0
journals/tetc/DaRoltDNFRV14;article;2017-05-17;"Test Versus Security: Past and Present.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2304492";0
journals/tetc/XiaCWLY14;article;2017-06-08;"MVCWalker: Random Walk-Based Most Valuable Collaborators Recommendation Exploiting Academic Factors.";"";"2014";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2356505";0
journals/tetc/TsengH16;article;2017-06-08;"Guest Editorial: Special Section on Emerging Topics in the Design of High Performance Internet Routers.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2016.2526318";0
journals/tetc/LiMWGZ17;article;2017-09-13;"Vehicle-Assist Resilient Information and Network System for Disaster Management.";"";"2017";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2017.2693286";0
journals/tetc/LiNKOH15;article;2017-05-17;"On the Energy-Efficient of Throughput-Based Scheme Using Renewable Energy for Wireless Mesh Networks in Disaster Area.";"";"2015";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2014.2386135";0
journals/tetc/TorraSS16;article;2017-05-17;"Data Protection for Online Social Networks and P-Stability for Graphs.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2433923";0
journals/tetc/ZhangLC16;article;2017-05-17;"Dealing With Mobility-Caused Outdated Mappings in Networks With Identifier/Locator Separation.";"";"2016";"IEEE Trans. Emerging Topics Comput.";"https://doi.org/10.1109/TETC.2015.2449664";0
