dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tssc/Lessing68;article;2017-05-28;"System Simulation Data Collection.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300162";0
journals/tssc/Dorato69a;article;2017-05-28;"Correction to "On the Inverse of Linear Dynamical Systems".";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300272";0
journals/tssc/KesslerP65;article;2017-05-28;"Crisiscom: A Computer Simulation of Human Information Processing during a Crisis.";"";"1965";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1965.300061";0
journals/tssc/WolvertonW69;article;2017-05-28;"Recursive Estimates of Probability Densities.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300267";0
journals/tssc/CalvertY69;article;2017-05-28;"Randomly Generated Nonlinear Transformations for Pattern Recognition.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300218";0
journals/tssc/Fukushima70;article;2017-05-28;"Correction to "Visual Feature Extraction by a Multilayered Network of Analog Threshold Elements".";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300346";0
journals/tssc/Burgin69;article;2017-05-28;"On Playing Two-Person Zero-Sum Games against Nonminimax Players.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300230";0
journals/tssc/ThomasT68;article;2017-05-28;"Evolution of Heuristics by Human Operators in Control Systems.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300189";0
journals/tssc/Brick65;article;2017-05-28;"Wiener's Nonlinear Expansion Procedure Applied to Cybernetic Problems.";"";"1965";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1965.300063";0
journals/tssc/FriedmanL69b;article;2017-05-28;"Constraint Theory, Part III: Inequality and Discrete Relations.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300260";0
journals/tssc/Elmendorf69;article;2017-05-28;"Controlling the Functional Testing of an Operating System.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300221";0
journals/tssc/Howard68;article;2017-05-28;"The Foundations of Decision Analysis.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300115";0
journals/tssc/GibsonC70;article;2017-05-28;"A Parallel Optimum Seeking Technique-Dynostat.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300342";0
journals/tssc/Cook68;article;2017-05-28;"Decision Analysis for Product Development.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300128";0
journals/tssc/Chestnut70;article;2017-05-28;"Information Requirements for Systems Understanding.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300322";0
journals/tssc/FuML70;article;2017-05-28;"Feature Selection in Pattern Recognition.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300326";0
journals/tssc/Saridis70;article;2017-05-28;"Learning Applied to Successive Approximation Algorithms.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300282";0
journals/tssc/EdwardsPHG68;article;2017-05-28;"Probabilistic Information Processing Systems: Design and Evaluation.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300119";0
journals/tssc/Daniell70;article;2017-05-28;"Adaptive Estimation with Mutually Correlated Training Sequences.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300323";0
journals/tssc/Speyer67;article;2017-05-28;"A Stochastic Differential Game with Controllable Statistical Parameters.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300103";0
journals/tssc/BeamerW69;article;2017-05-28;"An Upper Bound on the Number of Measurements Required by the Contour Tangent Optimization Technique.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300240";0
journals/tssc/KornblumT70;article;2017-05-28;"The Use of Bayesian Inference in the Design of an Endpoint Control System for the Basic Oxygen Steel Furnace.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300311";0
journals/tssc/Gersch67;article;2017-05-28;"Stochastic Model for Real and Simulated Neurophysiological Behavior.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300087";0
journals/tssc/TribusF68;article;2017-05-28;"The Widget Problem Revisited.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300118";0
journals/tssc/TaylorNC68;article;2017-05-28;"Simulation Applied to a Court System.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300159";0
journals/tssc/Hurst68;article;2017-05-28;"Bayesian Autoregressive Time Series Analysis.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300125";0
journals/tssc/Jain70;article;2017-05-28;"Decoupled Method for Approximation of Signals by Exponentials.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300349";0
journals/tssc/Borch68;article;2017-05-28;"Economic Objectives and Decision Problems.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300120";0
journals/tssc/Noton70;article;2017-05-28;"A Theory of Visual Pattern Perception.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300312";0
journals/tssc/KaufmanL69;article;2017-05-28;"Application of Optimal Control Theory to the Crashworthiness of a Passenger Vehicle Model.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300270";0
journals/tssc/Yeh69;article;2017-05-28;"Comments on "A stochastic automaton model for the synthesis of learning systems".";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300231";0
journals/tssc/Kennedy69;article;2017-05-28;"Development of a Community Health Service System Simulation Model.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300261";0
journals/tssc/AgarwalBS70;article;2017-05-28;"Studies in Postural Control Systems Part I: Torque Disturbance Input.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300285";0
journals/tssc/BrodkeyS67;article;2017-05-28;"Accommodative Convergence - An Adaptive Nonlinear Control System.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300093";0
journals/tssc/WeeF69;article;2017-05-28;"A Formulation of Fuzzy Automata and Its Application as a Model of Learning Systems.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300263";0
journals/tssc/TheobaldS68;article;2017-05-28;"Adaptive Bayes Classification Model with Incompletely Specified Experiment.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300184";0
journals/tssc/Krendel70;article;2017-05-28;"A Case Study of Citizen Complaints as Social Indicators.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300300";0
journals/tssc/PhatakB69;article;2017-05-28;"Decision Processes in the Adaptive Behavior of Human Controllers.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300227";0
journals/tssc/Fenn68;article;2017-05-28;"An Antisubmarine Warfare Model for Convoy Protection.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300168";0
journals/tssc/StarkTZ65;article;2017-05-28;"Nonlinear Servoanalysis of Human Lens Accommodation.";"";"1965";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1965.300064";0
journals/tssc/Green68;article;2017-05-28;"Simulation of a Traveling Repairman Problem.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300167";0
journals/tssc/PattersonW66;article;2017-05-28;"An Adaptive Pattern Classification System.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300080";0
journals/tssc/Mouly69;article;2017-05-28;"Systems Engineering in the Glass Industry.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300223";0
journals/tssc/Klinger69a;article;2017-05-28;"Every norm is not logarithmically convex.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300269";0
journals/tssc/Burke70;article;2017-05-28;"A Water Pricing and Production Model.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300301";0
journals/tssc/Gelbwaks67;article;2017-05-28;"AFSCM 375-5 as a Methodology for System Engineering.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300101";0
journals/tssc/Ainsworth67;article;2017-05-28;"On the Efficiency of Learning Machines.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300091";0
journals/tssc/DeHavenP70;article;2017-05-28;"System Study of Emission Control for Passenger Cars.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300306";0
journals/tssc/Chen69;article;2017-05-28;"A Theory of Bayesian Learning Systems.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300241";0
journals/tssc/RintalaH68;article;2017-05-28;"A Feature-Detection Program for Patterns with Overlapping Cells.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300183";0
journals/tssc/MorrisY70;article;2017-05-28;"A New Design Procedure for Traffic Signal Control Policies.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300308";0
journals/tssc/CarpenterH67;article;2017-05-28;"Algorithms for the Dichotomous Representation of Systems.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300106";0
journals/tssc/LinY67;article;2017-05-28;"Bayesian Approach to the Optimization of Adaptive Systems.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300086";0
journals/tssc/SalmonA70;article;2017-05-28;"Medicaid: from Conceptualization to Action.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300305";0
journals/tssc/Wood65;article;2017-05-28;"Review of Design Optimization Techniques.";"";"1965";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1965.300054";0
journals/tssc/Paulus66;article;2017-05-28;"Methodological Aspects of Problem Formulation.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300073";0
journals/tssc/Irani68;article;2017-05-28;"A Finite-Memory Adaptive Pattern Recognizer.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300181";0
journals/tssc/KlopfG69;article;2017-05-28;"Recursive Estimates of Probability Densities.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300268";0
journals/tssc/Troelstra69;article;2017-05-28;"System Identification with Threshold Measurements.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300224";0
journals/tssc/BiernsonS68;article;2017-05-28;"A Model of Vision Employing Optical Mode Patterns for Color Discrimination.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300145";0
journals/tssc/Humphrey68;article;2017-05-28;"The Role of Simulation in Computing.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300163";0
journals/tssc/DysartH70;article;2017-05-28;"Control of Water Quality in a Complex Natural System.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300307";0
journals/tssc/Carlson66;article;2017-05-28;"Model for the Basic Oxygen Process in Steel Refining.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300077";0
journals/tssc/Stevens68;article;2017-05-28;"Testing the NORAD Command and Control System.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300187";0
journals/tssc/MickleSR68;article;2017-05-28;"Neighborhood Storage.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300140";0
journals/tssc/Luenberger68;article;2017-05-28;"Convex Programming and Duality in Normed Space.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300146";0
journals/tssc/MickleD69;article;2017-05-28;"Increased Efficiency of Neighborhood Storage.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300211";0
journals/tssc/KlirM70;article;2017-05-28;"A Multimodel and Computer Oriented Methodology for Synthesis of Sequential Discrete Systems.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300327";0
journals/tssc/DarlingJ68;article;2017-05-28;"Pattern Recognition from Satellite Altitudes.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300186";0
journals/tssc/Ashby66;article;2017-05-28;"The Cybernetic Viewpoint.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300071";0
journals/tssc/ONeillSB69;article;2017-05-28;"A Minimum Variance, Time Optimal, Control System Model of Human Lens Accommodation.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300222";0
journals/tssc/Jarvis70;article;2017-05-28;"Adaptive Global Search in a Time-Variant Environment Using a Probabilistic Automaton with Pattern Recognition Supervision.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300343";0
journals/tssc/Laut68;article;2017-05-28;"Subsystem Optimization Effectiveness Improvement by the Option Tradeoff Analysis Process.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300139";0
journals/tssc/PiersonR70;article;2017-05-28;"Computational Experience with the Davidon Method Applied to Optimal Control Problems.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300347";0
journals/tssc/CapehartT68;article;2017-05-28;"Digital Simulation of the Homeostat Modified to Show Memory and Learning.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300147";0
journals/tssc/Jaynes68;article;2017-05-28;"Prior Probabilities.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300117";0
journals/tssc/Sears65;article;2017-05-28;"Adaptive Representations for Pattern Recognition.";"";"1965";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1965.300062";0
journals/tssc/SugieW70;article;2017-05-28;"Visual Target Tracking with Active Head Rotation.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300283";0
journals/tssc/Miller66;article;2017-05-28;"Systems Engineering in the Steel Industry.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300072";0
journals/tssc/SenguptaA65;article;2017-05-28;"Systems Theory from an Operations Research Point of View.";"";"1965";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1965.300053";0
journals/tssc/Fishburn66;article;2017-05-28;"On the Prospects of a Useful Unified Theory of Value for Engineering.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300075";0
journals/tssc/FreemanG69;article;2017-05-28;"On the Quantization of Line-Drawing Data.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300247";0
journals/tssc/Mohler70;article;2017-05-28;"Natural Bilinear Control Processes.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300341";0
journals/tssc/Wilson68;article;2017-05-28;"Decision Analysis in a Corporation.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300116";0
journals/tssc/Hellman70;article;2017-05-28;"The Nearest Neighbor Classification Rule with a Reject Option.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300339";0
journals/tssc/Kulikowski70;article;2017-05-28;"Pattern Recognition Approach to Medical Diagnosis.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300338";0
journals/tssc/WeeF68;article;2017-05-28;"An Extension of the Generalized Inverse Algorithm to Multiclass Pattern Classification.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300150";0
journals/tssc/ChandrasekaranS68;article;2017-05-28;"On Expediency and Convergence in Variable-Structure Automata.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300188";0
journals/tssc/Stark70;article;2017-05-28;"Proposed New Unit: Pitts.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300351";0
journals/tssc/Mendel66;article;2017-05-28;"A Unified Approach to the Synthesis of Orthonormal Exponential Functions Useful in Systems Analysis.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300079";0
journals/tssc/King68;article;2017-05-28;"Simulation: A Management Planning Tool.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300158";0
journals/tssc/Ziegler68;article;2017-05-28;"The GPSS On-Line Monitor.";"";"1968";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1968.300172";0
journals/tssc/Talbert70;article;2017-05-28;"The Sum-Line Extrapolative Algorithm and Its Application to Statistical Classification Problems.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300345";0
journals/tssc/ChenDGK67;article;2017-05-28;"Objective-Setting in a Large Industrial Firm - Case Study in Steel.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300094";0
journals/tssc/BussardW70;article;2017-05-28;"Queueing Requirements in an Automatic Radar Target Detection System Operating with a Narrow Bandwidth Data Link.";"";"1970";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1970.300280";0
journals/tssc/Patrick69;article;2017-05-28;"Concepts of an Estimation System, an Adaptive System, and a Network of Adaptive Estimation Systems.";"";"1969";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1969.300248";0
journals/tssc/BrioschiL67;article;2017-05-28;"Extremization of Constrained Multivariable Function: Structural Programming.";"";"1967";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1967.300090";0
journals/tssc/Hall66;article;2017-05-28;"The Present Status and Trends in Systems Engineering.";"";"1966";"IEEE Trans. Systems Science and Cybernetics";"https://doi.org/10.1109/TSSC.1966.300069";0
