dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tnsm/MwanjeSM16;article;2017-05-20;"Cognitive Cellular Networks: A Q-Learning Framework for Self-Organizing Networks.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2522080";0
journals/tnsm/HerreraB16;article;2017-07-27;"Resource Allocation in NFV: A Comprehensive Survey.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2598420";0
journals/tnsm/PolitoZCJ11;article;2017-05-20;"Inter-Domain Path Provisioning with Security Features: Architecture and Signaling Performance.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TCOMM.2011.072611.100047";0
journals/tnsm/ReynoldsHHOM13;article;2017-05-20;"A Bin Packing Heuristic for On-Line Service Placement and Performance Control.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.13.120334";0
journals/tnsm/CittadiniRVCB11;article;2017-06-09;"From Theory to Practice: Efficiently Checking BGP Configurations for Guaranteed Convergence.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.110311.100109";0
journals/tnsm/AmokraneLBP15;article;2017-05-20;"Flow-Based Management For Energy Efficient Campus Networks.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2501398";0
journals/tnsm/FangFA11;article;2017-05-20;"Differentiated Congestion Management of Data Traffic for Data Center Ethernet.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.110911.100076";0
journals/tnsm/LiaskosDT17;article;2017-07-26;"Backpressure on the Backbone: A Lightweight, Non-Intrusive Traffic Engineering Approach.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2631477";0
journals/tnsm/WangCCT17;article;2017-07-26;"Trust-Based Task Assignment With Multiobjective Optimization in Service-Oriented Ad Hoc Networks.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2636454";0
journals/tnsm/KellerDEFHSS04;article;2017-05-20;"Generic On-Line Discovery of Quantitative Models.";"";"2004";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2004.4623693";0
journals/tnsm/JiangDCF13;article;2017-07-08;"Agent-Based Self-Adaptable Context-Aware Network Vulnerability Assessment.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.090313.120388";0
journals/tnsm/FaraciS15;article;2017-06-14;"An Analytical Model to Design and Manage a Green SDN/NFV CPE Node.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2454293";0
journals/tnsm/KatsalisPVT15;article;2017-05-20;"CPU Provisioning Algorithms for Service Differentiation in Cloud-Based Environments.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2397345";0
journals/tnsm/BellavistaCCF09;article;2017-06-09;"Self-adaptive handoff management for mobile streaming continuity.";"";"2009";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.090602";0
journals/tnsm/SetzerM13;article;2017-05-20;"Autonomic Prioritization of Enterprise Transactions Based on Bid-Price Controls.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.100413.120316";0
journals/tnsm/SousaC0ERCCNGSB16;article;2017-06-14;"Toward a Fully Cloudified Mobile Network Infrastructure.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2598354";0
journals/tnsm/LiJQLZ13;article;2017-06-09;"Verifying the Concurrent Properties in BPEL Based Web Service Composition Process.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.111113.120379";0
journals/tnsm/XuWLLX14;article;2017-05-20;"Pushing Server Bandwidth Consumption to the Limit: Modeling and Analysis of Peer-Assisted VoD.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.2360772";0
journals/tnsm/FrangoudisYK17;article;2017-09-21;"CDN-As-a-Service Provision Over a Telecom Operator's Cloud.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2710300";0
journals/tnsm/CasasDFBFZ14;article;2017-05-20;"When YouTube Does not Work - Analysis of QoE-Relevant Degradation in Google CDN Traffic.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.2377691";0
journals/tnsm/HuangLXG17;article;2017-09-21;"Efficient Algorithms for Throughput Maximization in Software-Defined Networks With Consolidated Middleboxes.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2725240";0
journals/tnsm/ZhangWLS17;article;2017-09-21;"A Centralized Optimization Solution for Application Layer Multicast Tree.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2731521";0
journals/tnsm/QianDM10;article;2017-05-20;"Balancing Request Denial Probability and Latency in an Agent-Based VPN Architecture.";"";"2010";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2010.1012.100103";0
journals/tnsm/RiggioMSKR15;article;2017-05-20;"Programming Abstractions for Software-Defined Wireless Networks.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2417772";0
journals/tnsm/Jordan11;article;2017-05-20;"Traffic Management and Net Neutrality in Wireless Networks.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.110311.100093";0
journals/tnsm/CharalambidesFPRBLRDS09;article;2017-06-09;"Policy conflict analysis for diffserv quality of service management.";"";"2009";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.090302";0
journals/tnsm/WangSSL16;article;2017-05-20;"Adaptive Path Isolation for Elephant and Mice Flows by Exploiting Path Diversity in Datacenters.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2517087";0
journals/tnsm/JesiMB07;article;2017-06-09;"Proximity-Aware Superpeer Overlay Topologies.";"";"2007";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2007.070904";0
journals/tnsm/SoualahAF17;article;2017-09-21;"A Novel Reactive Survivable Virtual Network Embedding Scheme Based on Game Theory.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2717019";0
journals/tnsm/PrasDMQ04;article;2017-05-20;"Comparing the performance of SNMP and Web services-based management.";"";"2004";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2004.4798292";0
journals/tnsm/GhalebKASA16;article;2017-06-14;"Surviving Multiple Failures in Multicast Virtual Networks With Virtual Machines Migration.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2616283";0
journals/tnsm/KarWL16;article;2017-07-27;"The Budgeted Maximum Coverage Problem in Partially Deployed Software Defined Networks.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2598549";0
journals/tnsm/GomesBMCG16;article;2017-07-27;"Software-Defined Management of Edge as a Service Networks.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2538821";0
journals/tnsm/GriecoBM11;article;2017-05-20;"Spectral Models for Bitrate Measurement from Packet Sampled Traffic.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.050311.100035";0
journals/tnsm/Kamiyama11;article;2017-05-20;"Efficient Network Modification to Improve QoS Stability at Failures.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.020411.00017";0
journals/tnsm/BellavistaCG11;article;2017-06-09;"Differentiated Management Strategies for Multi-Hop Multi-Path Heterogeneous Connectivity in Mobile Environments.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TCOMM.2011.072611.100066";0
journals/tnsm/WangVM15;article;2017-05-20;"VPEF: A Simple and Effective Incentive Mechanism in Community-Based Autonomous Networks.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2397883";0
journals/tnsm/DeviKK13;article;2017-05-20;"Multi-Tiered, Burstiness-Aware Bandwidth Estimation and Scheduling for VBR Video Flows.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.092712.120240";0
journals/tnsm/HuqueSJG17;article;2017-07-26;"Large-Scale Dynamic Controller Placement.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2651107";0
journals/tnsm/CzivaJSTP16;article;2017-05-20;"SDN-Based Virtual Machine Management for Cloud Data Centers.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2528220";0
journals/tnsm/LiWLGZD17;article;2017-07-26;"A New QoS-Aware Web Service Recommendation System Based on Contextual Feature Recognition at Server-Side.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2693324";0
journals/tnsm/TranD10;article;2017-05-20;"Service overlay network capacity adaptation for profit maximization.";"";"2010";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2010.06.I8P0287";0
journals/tnsm/YounisFA12;article;2017-05-20;"TAM: A Tiered Authentication of Multicast Protocol for Ad-Hoc Networks.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.113011.100139";0
journals/tnsm/DimitriouTT10;article;2017-05-20;"Introducing size-oriented dropping policies as QoS-supportive functions.";"";"2010";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2010.I9P0313";0
journals/tnsm/ZhengZLW17;article;2017-09-21;"PowerNetS: Coordinating Data Center Network With Servers and Cooling for Power Optimization.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2711567";0
journals/tnsm/ImaiLM15;article;2017-06-09;"Statistical Approximation of Efficient Caching Mechanisms for One-Timers.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2501837";0
journals/tnsm/ValocchiTCFRP17;article;2017-09-21;"SigMA: Signaling Framework for Decentralized Network Management Applications.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2723726";0
journals/tnsm/MohammadiJC17;article;2017-07-26;"SLICOTS: An SDN-Based Lightweight Countermeasure for TCP SYN Flooding Attacks.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2701549";0
journals/tnsm/Oida09;article;2017-05-20;"Detecting suspended video streams through variance-time analysis.";"";"2009";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.090305";0
journals/tnsm/HuangCCL12;article;2017-05-20;"Measurement-Aware Monitor Placement and Routing: A Joint Optimization Approach for Network-Wide Measurements.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.010912.110128";0
journals/tnsm/KellerBDKKMS04;article;2017-05-20;"The CIM Metrics Model: Introducing flexible data collection and aggregation for performance management in CIM.";"";"2004";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2004.4798291";0
journals/tnsm/SalahEB12;article;2017-06-14;"Performance Modeling and Analysis of Network Firewalls.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.122011.110151";0
journals/tnsm/BadonnelSF07;article;2017-05-20;"A Probabilistic Approach for Managing Mobile Ad-Hoc Networks.";"";"2007";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2007.030104";0
journals/tnsm/KhanSAB16;article;2017-05-20;"Multi-Path Link Embedding for Survivability in Virtual Networks.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2558598";0
journals/tnsm/Rao06;article;2017-05-20;"Operational Fault Detection in cellular wireless base-stations.";"";"2006";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2006.4798311";0
journals/tnsm/ZhangWZN10;article;2017-05-20;"Router group monitoring: making traffic trajectory error detection more efficient.";"";"2010";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2010.1009.I9P03322";0
journals/tnsm/LangeGZTHJH15;article;2017-05-20;"Heuristic Approaches to the Controller Placement Problem in Large Scale SDN Networks.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2402432";0
journals/tnsm/AlshaerE12;article;2017-05-20;"Multilayer Dynamic Traffic Grooming with Constrained Differentiated Resilience in IP/MPLS-over-WDM Networks.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.110911.110115";0
journals/tnsm/ZhangWWYC17;article;2017-09-21;"Cognitively Adjusting Imprecise User Preferences for Service Selection.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2731050";0
journals/tnsm/PapapanagiotouFD12;article;2017-05-20;"Optimal Functionality Placement for Multiplay Service Provider Architectures.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.061212.110032";0
journals/tnsm/LuoZQL11;article;2017-06-09;"An Approach for Building Scalable Proxy Mobile IPv6 Domains.";"";"2011";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2011.071511.20100063";0
journals/tnsm/MisherghiYSCC08;article;2017-05-20;"A general framework for benchmarking firewall optimization techniques.";"";"2008";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.041104";0
journals/tnsm/GourdinMST17;article;2017-07-26;"The Economics of CDNs and Their Impact on Service Fairness.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2649045";0
journals/tnsm/SongLMV14;article;2017-05-20;"A Biology-Based Algorithm to Minimal Exposure Problem of Wireless Sensor Networks.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.2346080";0
journals/tnsm/BaoCCC12;article;2017-05-20;"Hierarchical Trust Management for Wireless Sensor Networks and its Applications to Trust-Based Routing and Intrusion Detection.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TCOMM.2012.031912.110179";0
journals/tnsm/QiDSDG14;article;2017-05-20;"Multi-Granularity Memory Mirroring via Binary Translation in Cloud Environments.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.031714.130415";0
journals/tnsm/VaradharajanT14;article;2017-05-20;"Security as a Service Model for Cloud Environment.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.041614.120394";0
journals/tnsm/Montazerolghaem16;article;2017-06-14;"A Load-Balanced Call Admission Controller for IMS Cloud Computing.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2572161";0
journals/tnsm/AribaGL09;article;2017-05-20;"Feedback control for router management and TCP/IP network stability.";"";"2009";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.04.090405";1
journals/tnsm/FallonO14;article;2017-05-20;"The Aesop Approach for Semantic-Based End-User Service Optimization.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.2321784";0
journals/tnsm/SalsanoVLSGSSCP16;article;2017-09-16;"Hybrid IP/SDN Networking: Open Implementation and Experiment Management Tools.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2507622";0
journals/tnsm/GeSWXW14;article;2017-06-14;"Energy Management in Cross-Domain Content Delivery Networks: A Theoretical Perspective.";"";"2014";"IEEE Trans. Network and Service Management";"";0
journals/tnsm/RuckertBHH16;article;2017-09-16;"Flexible, Efficient, and Scalable Software-Defined Over-the-Top Multicast for ISP Environments With DynSdm.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2607281";0
journals/tnsm/GaoRFZV17;article;2017-07-26;"PMNDN: Proxy Based Mobility Support Approach in Mobile NDN Environment.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2661752";0
journals/tnsm/WangWESJG16;article;2017-05-20;"Using Empirical Estimates of Effective Bandwidth in Network-Aware Placement of Virtual Machines in Datacenters.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2530309";0
journals/tnsm/PaulTH16;article;2017-07-27;"An Enhanced Available Bandwidth Estimation Technique for an End-to-End Network Path.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2572212";0
journals/tnsm/MetterSWZT17;article;2017-09-21;"Analytical Model for SDN Signaling Traffic and Flow Table Occupancy and Its Application for Various Types of Traffic.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2714758";0
journals/tnsm/WangWW13;article;2017-05-20;"Graph-Based Authentication Design for Color-Depth-Based 3D Video Transmission over Wireless Networks.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.051313.120343";0
journals/tnsm/AlameddineAA17;article;2017-06-28;"An Efficient Survivable Design With Bandwidth Guarantees for Multi-Tenant Cloud Networks.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2704427";0
journals/tnsm/ZakerinasabW17;article;2017-07-26;"Practical Network Coding for the Update Problem in Cloud Storage Systems.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2679191";0
journals/tnsm/RankothgeLRL17;article;2017-09-21;"Optimizing Resource Allocation for Virtualized Network Functions in a Cloud Center Using Genetic Algorithms.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2686979";0
journals/tnsm/MukherjeeKR15;article;2017-05-20;"Resource Contention Detection in Virtualized Environments.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2407273";0
journals/tnsm/SongPCCZ17;article;2017-07-26;"Control Path Management Framework for Enhancing Software-Defined Network (SDN) Reliability.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2669082";0
journals/tnsm/MisraMC10;article;2017-06-14;"A probabilistic approach to minimize the conjunctive costs of node replacement and performance loss in the management of wireless sensor networks.";"";"2010";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2010.06.I9P0319";0
journals/tnsm/LiLYHWX16;article;2017-09-26;"Predicting Inter-Data-Center Network Traffic Using Elephant Flow and Sublink Information.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2588500";0
journals/tnsm/NakauchiS15;article;2017-05-20;"WiFi Network Virtualization to Control the Connectivity of a Target Service.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2403956";0
journals/tnsm/LahmadiF12;article;2017-05-20;"A Framework for Automated Exploit Prevention from Known Vulnerabilities in Voice over IP Services.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.011812.110125";0
journals/tnsm/LeeK10;article;2017-05-20;"Correlation, visualization, and usability analysis of routing policy configurations.";"";"2010";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2010.I9P0315";0
journals/tnsm/SrivastavaAPM05;article;2017-05-20;"Determining link weight system under various objectives for OSPF networks using a Lagrangian relaxation-based approach.";"";"2005";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2005.4798297";0
journals/tnsm/RoychoudhuriA05;article;2017-05-20;"Real-time packet loss prediction based on end-to-end delay variation.";"";"2005";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2005.4798299";0
journals/tnsm/ApilettiBCGGMV16;article;2017-06-14;"SeLINA: A Self-Learning Insightful Network Analyzer.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2597443";0
journals/tnsm/LaraR16;article;2017-05-20;"OpenSec: Policy-Based Security Using Software-Defined Networking.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2517407";0
journals/tnsm/KamiyamaNS16;article;2017-07-27;"Cache Replacement Based on Distance to Origin Servers.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2600240";0
journals/tnsm/WangCLC07;article;2017-06-14;"Inter-AS Inbound Traffic Engineering via ASPP.";"";"2007";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2007.030106";0
journals/tnsm/LiS13;article;2017-06-28;"In a Telco-CDN, Pushing Content Makes Sense.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.043013.130474";0
journals/tnsm/FrancoisWMGS14;article;2017-06-14;"Leveraging MPLS Backup Paths for Distributed Energy-Aware Traffic Engineering.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.2321839";0
journals/tnsm/ZhangZBL15;article;2017-05-20;"Routing Algorithms for Network Function Virtualization Enabled Multicast Topology on SDN.";"";"2015";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2015.2465371";0
journals/tnsm/LiSSK12;article;2017-05-20;"Managing Data Retention Policies at Scale.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.101612.110203";0
journals/tnsm/KjaerKR09;article;2017-05-20;"Resource allocation and disturbance rejection in web servers using SLAs and virtualized servers.";"";"2009";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.04.090403";0
journals/tnsm/SperottoMSBP12;article;2017-05-20;"Autonomic Parameter Tuning of Anomaly-Based IDSs: an SSH Case Study.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.031512.110146";0
journals/tnsm/SalehD13;article;2017-06-09;"Real-Time Scheduling with Security Enhancement for Packet Switched Networks.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.071813.120299";0
journals/tnsm/WangCGSWRZH09;article;2017-05-20;"AppRAISE: application-level performance management in virtualized server environments.";"";"2009";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2009.04.090404";0
journals/tnsm/AyoubiZA16;article;2017-07-27;"A Reliable Embedding Framework for Elastic Virtualized Services in the Cloud.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2581484";0
journals/tnsm/CasaleDLOR16;article;2017-07-27;"Guest Editors' Introduction: Special Issue on Big Data Analytics for Management.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2599509";0
journals/tnsm/ZengZLSG17;article;2017-09-17;"Knowledge Guided Hierarchical Multi-Label Classification Over Ticket Data.";"";"2017";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2017.2668363";0
journals/tnsm/HalderB14;article;2017-05-20;"Design of a Probability Density Function Targeting Energy-Efficient Node Deployment in Wireless Sensor Networks.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.031714.130583";0
journals/tnsm/Al-HamadiC13;article;2017-05-20;"Redundancy Management of Multipath Routing for Intrusion Tolerance in Heterogeneous Wireless Sensor Networks.";"";"2013";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2013.043013.120282";0
journals/tnsm/CastroVFC14;article;2017-06-09;"A Flexible Architecture for Service Management in the Cloud.";"";"2014";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2014.022614.1300421";0
journals/tnsm/Hwang16;article;2017-05-20;"Toward Beneficial Transformation of Enterprise Workloads to Hybrid Clouds.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2541120";0
journals/tnsm/TsvetkovASC16;article;2017-07-27;"Verification of Configuration Management Changes in Self-Organizing Networks.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2589459";0
journals/tnsm/WuhibSS12;article;2017-05-20;"A Gossip Protocol for Dynamic Resource Management in Large Cloud Environments.";"";"2012";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2012.031512.110176";0
journals/tnsm/PongthawornkamolG07;article;2017-05-20;"AVCast: New Approaches for Implementing Generic Availability-Dependent Reliability Predicates for Multicast Receivers.";"";"2007";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2007.070902";0
journals/tnsm/RanathungaRNKF16;article;2017-06-14;"Case Studies of SCADA Firewall Configurations and the Implications for Best Practices.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2597245";0
journals/tnsm/BurgessC04;article;2017-05-20;"Scalability of Peer Configuration Management in Logically Ad Hoc Networks.";"";"2004";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2004.4623691";0
journals/tnsm/SecciRG16;article;2017-06-09;"Linking Virtual Machine Mobility to User Mobility.";"";"2016";"IEEE Trans. Network and Service Management";"https://doi.org/10.1109/TNSM.2016.2592241";0
