dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tcns/ManandharCHL14;article;2017-05-27;"Detection of Faults and Attacks Including False Data Injection Attack in Smart Grid Using Kalman Filter.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2357531";0
journals/tcns/BoloukiMSM17;article;2017-06-29;"Éminence Grise Coalitions: On the Shaping of Public Opinion.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2482218";0
journals/tcns/PonniahHK17;article;2017-05-27;"A Clean Slate Approach to Secure Ad Hoc Wireless Networking-Open Unsynchronized Networks.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2572398";0
journals/tcns/MiaoZPP17;article;2017-06-08;"Coding Schemes for Securing Cyber-Physical Systems Against Stealthy Data Injection Attacks.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2573039";0
journals/tcns/YanM14;article;2017-05-27;"To Go or Not to Go: On Energy-Aware and Communication-Aware Robotic Operation.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2337971";0
journals/tcns/KanNSPD15;article;2017-05-27;"Graph Matching-Based Formation Reconfiguration of Networked Agents With Connectivity Maintenance.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2367363";0
journals/tcns/GuptaLB17;article;2017-07-26;"Dynamic Games With Asymmetric Information and Resource Constrained Players With Applications to Security of Cyberphysical Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2584183";0
journals/tcns/BofBZ17;article;2017-09-29;"On the Role of Network Centrality in the Controllability of Complex Networks.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2550862";0
journals/tcns/TeglingBG15;article;2017-05-27;"The Price of Synchrony: Evaluating the Resistive Losses in Synchronizing Power Networks.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2399193";0
journals/tcns/PreciadoZEJP14;article;2017-06-08;"Optimal Resource Allocation for Network Protection Against Spreading Processes.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2310911";0
journals/tcns/Brinon-ArranzSS16;article;2017-06-14;"Distributed Source Seeking via a Circular Formation of Agents Under Communication Constraints.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2428391";0
journals/tcns/WeerakkodyLSS17;article;2017-05-27;"A Graph-Theoretic Characterization of Perfect Attackability for Secure Design of Distributed Control Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2573741";0
journals/tcns/LiuWLW17;article;2017-05-27;"Dynamic State Recovery for Cyber-Physical Systems Under Switching Location Attacks.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2580906";0
journals/tcns/MoarrefR16;article;2017-05-27;"Piecewise Affine Networked Control Systems.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2428452";0
journals/tcns/SoltanMZ17;article;2017-06-29;"Analysis of Failures in Power Grids.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2498464";0
journals/tcns/NayyarT15;article;2017-05-27;"Signaling in Sensor Networks for Sequential Detection.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2367358";0
journals/tcns/YuanRYSWG17;article;2017-06-29;"A Minimal Realization Technique for the Dynamical Structure Function of a Class of LTI Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2498468";0
journals/tcns/QinYG15;article;2017-05-27;"Collective Behavior for Group of Generic Linear Agents Interacting Under Arbitrary Network Topology.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2401173";0
journals/tcns/QiangLA17;article;2017-09-29;"A Novel Distributed Network Selection Scheme for Heterogeneous Wireless Network Environments.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2541338";0
journals/tcns/BurgerPA15;article;2017-06-08;"Dynamic Pricing Control for Constrained Distribution Networks With Storage.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2367572";0
journals/tcns/PasqualettiZB14;article;2017-06-15;"Controllability Metrics, Limitations and Algorithms for Complex Networks.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2310254";0
journals/tcns/DongH17;article;2017-06-29;"Time-Varying Output Formation for Linear Multiagent Systems via Dynamic Output Feedback Control.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2489358";0
journals/tcns/SinhaDJD17;article;2017-06-29;"Uncovering Droop Control Laws Embedded Within the Nonlinear Dynamics of Van der Pol Oscillators.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2503558";0
journals/tcns/MaE15;article;2017-05-27;"Mean Square Performance and Robust Yet Fragile Nature of Torus Networked Average Consensus.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2399175";0
journals/tcns/ZhangSGS15;article;2017-05-27;"ℋ";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2426754";0
journals/tcns/WangHMD17;article;2017-06-30;"Differential Privacy in Linear Distributed Control Systems: Entropy Minimizing Mechanisms and Performance Tradeoffs.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2017.2658190";0
journals/tcns/GravelleM17;article;2017-06-29;"An Anytime Distributed Load-Balancing Algorithm Satisfying Capacity and Quantization Constraints.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2498459";0
journals/tcns/RichertC16;article;2017-05-27;"Distributed Bargaining in Dyadic-Exchange Networks.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2476215";0
journals/tcns/RahimianP15;article;2017-05-27;"Detection and Isolation of Failures in Directed Networks of LTI Systems.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2378873";0
journals/tcns/NourianLDQ14;article;2017-05-27;"An Optimal Transmission Strategy for Kalman Filtering Over Packet Dropping Links With Imperfect Acknowledgements.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2337975";0
journals/tcns/MonshizadehTC14;article;2017-05-27;"Projection-Based Model Reduction of Multi-Agent Systems Using Graph Partitions.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2311883";0
journals/tcns/GhoshL15;article;2017-05-27;"Optimal Distributed Finite-Time Consensus On Unknown Undirected Graphs.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2426751";0
journals/tcns/KhanA16;article;2017-05-27;"Distributed Subspace Consensus in the Presence of Dynamic In-Network Disturbance.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2457371";0
journals/tcns/CherukuriC15;article;2017-06-08;"Distributed Generator Coordination for Initialization and Anytime Optimization in Economic Dispatch.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2399191";0
journals/tcns/ZhaoZ17;article;2017-09-29;"Translational and Scaling Formation Maneuver Control via a Bearing-Based Approach.";"";"2017";"IEEE Trans. Control of Network Systems";"";0
journals/tcns/SummersCL16;article;2017-05-27;"On Submodularity and Controllability in Complex Dynamical Networks.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2453711";0
journals/tcns/PreciadoZ17;article;2017-09-29;"Distributed Network Design for Laplacian Eigenvalue Placement.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2544249";0
journals/tcns/Low14a;article;2017-05-27;"Convex Relaxation of Optimal Power Flow - Part II: Exactness.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2323634";0
journals/tcns/GrossS16;article;2017-05-27;"A Cooperative Distributed MPC Algorithm With Event-Based Communication and Parallel Optimization.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2459431";0
journals/tcns/LessardL14;article;2017-05-27;"An Algebraic Approach to the Control of Decentralized Systems.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2357501";0
journals/tcns/DiaoFLZ15;article;2017-05-27;"A Sequential Cluster-Based Approach to Node Localizability of Sensor Networks.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2426772";0
journals/tcns/PattersonMD17;article;2017-09-29;"Optimal k-Leader Selection for Coherence and Convergence Rate in One-Dimensional Networks.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2520201";0
journals/tcns/XiaCJ16;article;2017-06-15;"Structural Balance and Opinion Separation in Trust-Mistrust Social Networks.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2437528";0
journals/tcns/CassandrasWP14;article;2017-05-27;"Optimal Routing and Energy Allocation for Lifetime Maximization of Wireless Sensor Networks With Nonideal Batteries.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2304367";0
journals/tcns/DeyCS14;article;2017-06-14;"Remote Estimation With Noisy Measurements Subject to Packet Loss and Quantization Noise.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2337961";0
journals/tcns/LiQDS17;article;2017-09-29;"SINR-Based DoS Attack on Remote State Estimation: A Game-Theoretic Approach.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2549640";0
journals/tcns/AbrahamS17;article;2017-09-29;"Constraint-Preconditioned Inexact Newton Method for Hydraulic Simulation of Large-Scale Water Distribution Networks.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2548418";0
journals/tcns/PatelFDCB16;article;2017-05-27;"Dynamic Partitioning and Coverage Control With Asynchronous One-to-Base-Station Communication.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2428304";0
journals/tcns/Gattami17;article;2017-06-29;"Optimal Network Control With Stochastic Link Variations and Indefinite Quadratic Constraints.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2497099";0
journals/tcns/BorowskiM17;article;2017-06-29;"Fast Convergence in Semianonymous Potential Games.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2497098";0
journals/tcns/SrivastavaL14;article;2017-05-27;"Collective Decision-Making in Ideal Networks: The Speed-Accuracy Tradeoff.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2310271";0
journals/tcns/LiCC14;article;2017-06-15;"Optimal Control of Scalar Conservation Laws Using Linear/Quadratic Programming: Application to Transportation Networks.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2304152";0
journals/tcns/Chesi17;article;2017-06-29;"Control With Communications Constraints: Measuring the Instability in Parametric Linear Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2501060";0
journals/tcns/LiS16;article;2017-05-27;"Interconnected Observers for Robust Decentralized Estimation With Performance Guarantees and Optimized Connectivity Graph.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2428351";0
journals/tcns/CarronTCS14;article;2017-06-14;"An Asynchronous Consensus-Based Algorithm for Estimation From Noisy Relative Measurements.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2353512";0
journals/tcns/YuanW17;article;2017-09-29;"Delay Scheduled Impulsive Control for Networked Control Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2541341";0
journals/tcns/MoritaWMAF16;article;2017-09-16;"Multiagent Consensus With Noisy Communication: Stopping Rules Based on Network Graphs.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2481119";0
journals/tcns/OguraP17;article;2017-09-16;"Optimal Design of Switched Networks of Positive Linear Systems via Geometric Programming.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2489339";0
journals/tcns/ComoLS15;article;2017-06-15;"Throughput Optimality and Overload Behavior of Dynamical Flow Networks Under Monotone Distributed Routing.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2367361";0
journals/tcns/PersisJ14;article;2017-05-27;"On the Internal Model Principle in the Coordination of Nonlinear Systems.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2338554";0
journals/tcns/YaziciogluES17;article;2017-09-29;"Communication-Free Distributed Coverage for Networked Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2518083";0
journals/tcns/ChengSS17;article;2017-05-27;"Guest Editorial Special Issue on Secure Control of Cyber-Physical Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2017.2667233";0
journals/tcns/KawanD16;article;2017-05-27;"Network Entropy and Data Rates Required for Networked Control.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2440551";0
journals/tcns/ShiPJBJ17;article;2017-06-29;"Emergent Behaviors Over Signed Random Dynamical Networks: Relative-State-Flipping Model.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2506905";0
journals/tcns/GuoWLW17;article;2017-08-24;"Quantized H";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2489338";0
journals/tcns/ShafiA15;article;2017-05-27;"Adaptive Synchronization of Diffusively Coupled Systems.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2378872";0
journals/tcns/TzoumasRPJ16;article;2017-06-08;"Minimal Actuator Placement With Bounds on Control Effort.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2444031";0
journals/tcns/NowzariPP17;article;2017-09-16;"Optimal Resource Allocation for Control of Networked Epidemic Models.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2482221";0
journals/tcns/MagnussonWRF16;article;2017-05-27;"On the Convergence of Alternating Direction Lagrangian Methods for Nonconvex Structured Optimization Problems.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2476198";0
journals/tcns/FazeliAJ17;article;2017-09-29;"Competitive Diffusion in Social Networks: Quality or Seeding?";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2553364";0
journals/tcns/PajicLP17;article;2017-06-08;"Attack-Resilient State Estimation for Noisy Dynamical Systems.";"";"2017";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2016.2607420";0
journals/tcns/CharalambousRJH16;article;2017-05-27;"Distributed Finite-Time Computation of Digraph Parameters: Left-Eigenvector, Out-Degree and Spectrum.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2428411";0
journals/tcns/Low14;article;2017-05-27;"Convex Relaxation of Optimal Power Flow - Part I: Formulations and Equivalence.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2309732";0
journals/tcns/CooganGAB16;article;2017-06-15;"Traffic Network Control From Temporal Logic Specifications.";"";"2016";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2428471";0
journals/tcns/TangWZ15;article;2017-05-27;"A Delay-Distribution Approach to Stabilization of Networked Control Systems.";"";"2015";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2015.2426731";0
journals/tcns/PattersonB14;article;2017-05-27;"Consensus and Coherence in Fractal Networks.";"";"2014";"IEEE Trans. Control of Network Systems";"https://doi.org/10.1109/TCNS.2014.2357552";0
