dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tcom/Huang15;article;2017-05-28;"On Design and Performance Analysis of a Load Balanced Optical Switch Based on Polarization Division Multiplexing.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2480754";0
journals/tcom/ZhangWGC07;article;2017-05-28;"A Stochastic Approximation Approach to the Power-Control Problem.";"";"2007";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2006.888922";0
journals/tcom/Love05;article;2017-05-28;"On the probability of error of antenna-subset selection with space-time block codes.";"";"2005";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2005.858655";0
journals/tcom/HeHYOH15;article;2017-10-19;"Energy Efficient Coordinated Beamforming for Multicell System: Duality-Based Algorithm Design and Massive MIMO Transition.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2496948";0
journals/tcom/Ryan97;article;2017-05-28;"Optimal signaling for meteor burst channels.";"";"1997";"IEEE Trans. Communications";"https://doi.org/10.1109/26.592544";0
journals/tcom/NikitopoulosP05;article;2017-05-28;"Phase-impairment effects and compensation algorithms for OFDM systems.";"";"2005";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2005.843424";0
journals/tcom/CharbitB87;article;2017-05-28;"Cutoff Rate for PPM Noisy Photon Counting Channel with Soft Decision.";"";"1987";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1987.1096656";0
journals/tcom/ArdakaniK06;article;2017-06-15;"Gear-Shift Decoding.";"";"2006";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2006.876885";0
journals/tcom/LiuS00;article;2017-05-28;"Link activation protocols for a mobile communication network with directive/adaptive antennas.";"";"2000";"IEEE Trans. Communications";"https://doi.org/10.1109/26.818874";0
journals/tcom/BhargavCS16;article;2017-05-28;"Secrecy Capacity Analysis Over κ-μ Fading Channels: Theory and Applications.";"";"2016";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2016.2565580";0
journals/tcom/VaughanS99;article;2017-05-28;"Super-resolution of pulsed multipath channels for delay spread characterization.";"";"1999";"IEEE Trans. Communications";"https://doi.org/10.1109/26.752811";0
journals/tcom/RaghavendraV87;article;2017-05-28;"Rearrangeability of the Five-Stage Shuffle/Exchange Network for N = 8.";"";"1987";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1987.1096867";0
journals/tcom/HeadleyS11;article;2017-05-28;"Asynchronous Classification of Digital Amplitude-Phase Modulated Signals in Flat-Fading Channels.";"";"2011";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.102910.100022";0
journals/tcom/HoangLZ10;article;2017-06-15;"Adaptive joint scheduling of spectrum sensing and data transmission in cognitive radio networks.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.01.070270";0
journals/tcom/GanesanS03;article;2017-05-28;"A virtual input-output framework for transceiver analysis and design for multipath fading channels.";"";"2003";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2003.814193";0
journals/tcom/YinWKW10;article;2017-05-28;"Monobit digital receivers: design, performance, and application to impulse radio.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.06.080446";0
journals/tcom/BoydFPR12;article;2017-05-28;"Spectrum Monitoring During Reception in Dynamic Spectrum Access Cognitive Radio Networks.";"";"2012";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2011.122111.100603";0
journals/tcom/ChoC07;article;2017-05-28;"Utility Max-Min Flow Control Using Slope-Restricted Utility Functions.";"";"2007";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2007.896066";0
journals/tcom/ParkSKL05;article;2017-05-28;"Wireless packet scheduling based on the cumulative distribution function of user transmission rates.";"";"2005";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2005.858675";0
journals/tcom/ChenHJ09;article;2017-05-28;"The equivalence between slepian-wolf coding and channel coding under density evolution.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.09.080018";0
journals/tcom/PiantanidaSD09;article;2017-05-28;"On the Outage Capacity of a Practical Decoder Accounting for Channel Estimation Inaccuracies.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.070353";0
journals/tcom/LavergnatSB90;article;2017-05-28;"A method to predict multipath effects on a line-of-sight link.";"";"1990";"IEEE Trans. Communications";"https://doi.org/10.1109/26.61452";0
journals/tcom/Zeinalpour-YazdiJ14;article;2017-05-28;"Outage Analysis of Uplink Two-Tier Networks.";"";"2014";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2014.2337871";0
journals/tcom/StadlerR95;article;2017-05-28;"Importance sampling for detection of scale problems.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.477477";0
journals/tcom/NiT07;article;2017-05-28;"Analyzing Product-Form Stochastic Networks Via Factor Graphs and the Sum-Product Algorithm.";"";"2007";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2007.902590";0
journals/tcom/Guibord84;article;2017-07-31;"Comments on "Signal-to-Noise Ratio of nth Law Amplifier for Non-Gaussian Noise".";"";"1984";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1984.1095944";0
journals/tcom/LiuDML12;article;2017-05-28;"Finite-SNR Diversity-Multiplexing Trade-Off of Dual Hop Multiple-Relay Channels.";"";"2012";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2012.041212.100768";0
journals/tcom/KoutsopoulosT08;article;2017-05-28;"The impact of space division multiplexing on resource allocation: a unified treatment of TDMA, OFDMA and CDMA.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.050102";0
journals/tcom/NongHM01;article;2017-06-08;"Performance evaluation of multiple input-queued ATM switches with PIM scheduling under bursty traffic.";"";"2001";"IEEE Trans. Communications";"https://doi.org/10.1109/26.939843";0
journals/tcom/AsadiOJ17;article;2017-07-26;"The DoF Region of the Three-Receiver Gaussian MIMO Broadcast Channel With Receiver Message Side Information.";"";"2017";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2017.2667660";0
journals/tcom/WangL08;article;2017-06-08;"Robust Optimal Cross-Layer Designs for TDD-OFDMA Systems with Imperfect CSIT and Unknown Interference: State-Space Approach Based on 1-bit ACK/NAK Feedbacks.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.060100";0
journals/tcom/Moeneclaey84;article;2017-07-31;"A Fundamental Lower Bound on the Performance of Practical Joint Carrier and Bit Synchronizers.";"";"1984";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1984.1096172";0
journals/tcom/DiogoA92;article;2017-05-28;"An indirect procedure for counting intermodulation products among narrow-band carriers [satellite links].";"";"1992";"IEEE Trans. Communications";"https://doi.org/10.1109/26.129196";0
journals/tcom/JiangLTX15;article;2017-05-28;"Energy-Efficient Adaptive Rate Control for Streaming Media Transmission Over Cognitive Radio.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2496260";0
journals/tcom/ToddB92;article;2017-05-28;"Traffic processing algorithms for the SIGnet metropolitan area network.";"";"1992";"IEEE Trans. Communications";"https://doi.org/10.1109/26.135726";0
journals/tcom/Korn92;article;2017-05-28;"Error probability of digital modulation in satellite mobile, land mobile, and Gaussian channels with narrow-band receiver filter.";"";"1992";"IEEE Trans. Communications";"https://doi.org/10.1109/26.141425";0
journals/tcom/CheunS95;article;2017-05-28;"Performance of FHSS systems employing carrier jitter against one-dimensional tone jamming.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.469437";0
journals/tcom/GoldenMS95;article;2017-05-28;"Transmitter design for data transmission in the presence of a data-like interferer.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.380116";0
journals/tcom/MoharrerOB15;article;2017-05-28;"Cooperative Beamforming for Two-Hop Multi-Relay Decode-and-Forward Networks.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2454493";0
journals/tcom/WitzkeL85;article;2017-05-30;"A Comparison of Some Error Detecting CRC Code Standards.";"";"1985";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1985.1096411";0
journals/tcom/Hasan94;article;2017-05-28;"On the phase error variance of a first-order phase-locked loop in the presence of cochannel CW interference and additive noise.";"";"1994";"IEEE Trans. Communications";"https://doi.org/10.1109/26.317405";0
journals/tcom/KwongPP91;article;2017-05-28;"Performance comparison of asynchronous and synchronous code-division multiple-access techniques for fiber-optic local area networks.";"";"1991";"IEEE Trans. Communications";"https://doi.org/10.1109/26.111444";0
journals/tcom/GamalHS03;article;2017-05-28;"Space-time overlays for convolutionally coded systems.";"";"2003";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2003.815082";0
journals/tcom/TejeraUNB09;article;2017-05-28;"Rate Balancing in Multiuser MIMO OFDM Systems.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.05.060656";0
journals/tcom/CavalliniGLR97;article;2017-05-28;"Chip-level differential encoding/detection of spread-spectrum signals for CDMA radio transmission over fading channels.";"";"1997";"IEEE Trans. Communications";"https://doi.org/10.1109/26.585921";0
journals/tcom/TsaurL01;article;2017-05-28;"Simplifying performance expressions for noncoherent and differentially coherent modulations over generalized fading multiple channels.";"";"2001";"IEEE Trans. Communications";"https://doi.org/10.1109/26.917761";0
journals/tcom/ZhaoHM16;article;2017-07-27;"Structural Analysis of Array-Based Non-Binary LDPC Codes.";"";"2016";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2016.2609906";0
journals/tcom/KisseleffAG17;article;2017-07-26;"Magnetic Induction-Based Simultaneous Wireless Information and Power Transfer for Single Information and Multiple Power Receivers.";"";"2017";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2016.2646684";0
journals/tcom/BaktashKZW17;article;2017-07-28;"Detection of Unknown Signals Under Complex Elliptically Symmetric Distributions.";"";"2017";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2017.2662704";0
journals/tcom/FengLYLFL13;article;2017-05-28;"Device-to-Device Communications Underlaying Cellular Networks.";"";"2013";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2013.071013.120787";0
journals/tcom/PangT89;article;2017-05-28;"Throughput analysis of a timer controlled token passing protocol under heavy load.";"";"1989";"IEEE Trans. Communications";"https://doi.org/10.1109/26.31161";1
journals/tcom/StassinopoulosK91;article;2017-05-28;"A computationally efficient iterative solution of the multidestination optimal dynamic routing problem.";"";"1991";"IEEE Trans. Communications";"https://doi.org/10.1109/26.99143";0
journals/tcom/Kabacinski99;article;2017-06-15;"Modified dilated Benes networks for photonic switching.";"";"1999";"IEEE Trans. Communications";"https://doi.org/10.1109/26.780462";0
journals/tcom/ZhouL08;article;2017-08-28;"Analytical performance of M-ary time-hopping orthogonal PPM UWB systems under multiple access interference.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.070016";0
journals/tcom/GhaffariMS08;article;2017-05-28;"Wireless optical CDMA LAN: digital design concepts.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.060495";0
journals/tcom/KatsiotisK11;article;2017-05-28;"On (n, n-1) Punctured Convolutional Codes and Their Trellis Modules.";"";"2011";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2011.020811.100088";0
journals/tcom/HuangAZWWA14a;article;2017-05-28;"Cognitive MIMO Relaying Networks With Primary User's Interference and Outdated Channel State Information.";"";"2014";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2014.2364576";0
journals/tcom/TangL98a;article;2017-05-28;"Bit-error rate computation of optical CDMA communication systems by large deviations theory.";"";"1998";"IEEE Trans. Communications";"https://doi.org/10.1109/26.729383";0
journals/tcom/Li92;article;2017-05-28;"Performance of a nonblocking space-division packet switch with correlated input traffic.";"";"1992";"IEEE Trans. Communications";"https://doi.org/10.1109/26.126711";0
journals/tcom/WangJBCH12;article;2017-05-28;"Multiple Cumulants Based Spectrum Sensing Methods for Cognitive Radios.";"";"2012";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2012.091212.110084";0
journals/tcom/LombardoFR99;article;2017-06-08;"MRC performance for binary signals in Nakagami fading with general branch correlation.";"";"1999";"IEEE Trans. Communications";"https://doi.org/10.1109/26.747812";0
journals/tcom/ParkBW98;article;2017-05-28;"Throughput performance of an FHMA system with variable rate coding.";"";"1998";"IEEE Trans. Communications";"https://doi.org/10.1109/26.664308";0
journals/tcom/KloveM84;article;2017-07-31;"The Detection of Errors After Error-Correction Decoding.";"";"1984";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1984.1096094";0
journals/tcom/WeidmannK10;article;2017-05-28;"Evaluation of the distance spectrum of variable-length finite-state codes.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.03.090051";0
journals/tcom/MoorthyLU97;article;2017-05-28;"Good trellises for IC implementation of Viterbi decoders for linear block codes.";"";"1997";"IEEE Trans. Communications";"https://doi.org/10.1109/26.554286";0
journals/tcom/WronskiHA96;article;2017-05-28;"Extended hyperbolic congruential frequency hop code: generation and bounds for cross- and auto-ambiguity function.";"";"1996";"IEEE Trans. Communications";"https://doi.org/10.1109/26.486324";0
journals/tcom/XiaoGMP08;article;2017-05-28;"Distributed measurements for estimating and updating cellular system performance.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.060330";0
journals/tcom/LiCLCVH15;article;2017-09-04;"Distributed Caching for Data Dissemination in the Downlink of Heterogeneous Networks.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2455500";0
journals/tcom/WeissF99;article;2017-05-28;"Channel estimation for DS-CDMA downlink with aperiodic spreading codes.";"";"1999";"IEEE Trans. Communications";"https://doi.org/10.1109/26.795824";0
journals/tcom/TranTBS14;article;2017-05-28;"On Achievable Rate and Ergodic Capacity of NAF Multi-Relay Networks with CSI.";"";"2014";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2014.032314.130591";0
journals/tcom/VitettaMT98;article;2017-06-08;"Error probability with incoherent diversity reception of FSK signals transmitted over fast Rician fading channels.";"";"1998";"IEEE Trans. Communications";"https://doi.org/10.1109/26.729387";0
journals/tcom/SungLL09;article;2017-05-28;"Generalized channel inversion methods for multiuser MIMO systems.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.11.070404";0
journals/tcom/TurkboylariS98;article;2017-05-28;"An efficient algorithm for estimating the signal-to-interference ratio in TDMA cellular systems.";"";"1998";"IEEE Trans. Communications";"https://doi.org/10.1109/26.681400";0
journals/tcom/ChenCLS17;article;2017-08-18;"Delay-Optimal Buffer-Aware Scheduling With Adaptive Transmission.";"";"2017";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2017.2691711";0
journals/tcom/RajawatC10;article;2017-05-28;"Near optimal training sequences for low complexity symbol timing estimation in MIMO systems.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.01.080537";0
journals/tcom/ChenFLZ04;article;2017-05-28;"Two-dimensional space-time pilot-symbol assisted demodulation for frequency-nonselective Rayleigh fading channels.";"";"2004";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2004.829522";0
journals/tcom/Kessler88;article;2017-05-28;"A comparison between CCITT Recommendation X.25 and international standards 8208 and 7776.";"";"1988";"IEEE Trans. Communications";"https://doi.org/10.1109/26.2775";0
journals/tcom/LiTPM12;article;2017-09-04;"Cooperate-and-Access Spectrum Sharing with ARQ-Based Primary Systems.";"";"2012";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2012.072412.110680";0
journals/tcom/Chiu09;article;2017-05-28;"Low-density parity-check codes with 2-state trellis decoding.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.0901.050650";0
journals/tcom/ShafieK15;article;2017-05-28;"On Orthogonal Band Allocation for Multiuser Multiband Cognitive Radio Networks: Stability Analysis.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2014.2369045";0
journals/tcom/Szczecinski12;article;2017-05-28;"Correction of Mismatched L-values in BICM Receivers.";"";"2012";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2012.082812.110697";0
journals/tcom/TanS03;article;2017-05-28;"New SISO decoding algorithms.";"";"2003";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2003.813263";0
journals/tcom/BotsinisABNH15;article;2017-09-16;"Iterative Quantum-Assisted Multi-User Detection for Multi-Carrier Interleave Division Multiple Access Systems.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2458857";0
journals/tcom/ReynoldsW02;article;2017-05-28;"Turbo multiuser detection with unknown interferers.";"";"2002";"IEEE Trans. Communications";"https://doi.org/10.1109/26.996076";0
journals/tcom/HeMWN10;article;2017-05-28;"Semiblind Iterative Data Detection for OFDM Systems with CFO and Doubly Selective Channels.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.092810.090682";0
journals/tcom/LiuJH10;article;2017-05-28;"Opportunistic link overbooking for resource efficiency under per-flow service guarantee.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.06.080435";0
journals/tcom/HuangLZZ10;article;2017-05-28;"Large-Girth Nonbinary QC-LDPC Codes of Various Lengths.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.101210.090757";0
journals/tcom/YeeN17;article;2017-07-26;"Orientational Beamforming For UWB Signals.";"";"2017";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2017.2692759";0
journals/tcom/PeetersH10;article;2017-05-28;"Interference Cancellation Tree Algorithms with k-Signal Memory Locations.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.093010.090222";0
journals/tcom/XiaoS10a;article;2017-05-28;"Multiple-User Cooperative Communications Based on Linear Network Coding.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.092810.100045";0
journals/tcom/DeMoraesR84;article;2017-08-14;"Message Delays for TDMA Scheme Under a Nonpreemptive Priority Discipline.";"";"1984";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1984.1096106";0
journals/tcom/DAndreaMM86;article;2017-05-28;"Nearly Optimum Prefiltering in Clock Recovery.";"";"1986";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1986.1096462";0
journals/tcom/CuiT05;article;2017-05-28;"Bound-intersection detection for multiple-symbol differential unitary space-time modulation.";"";"2005";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2005.860056";0
journals/tcom/LeandersonS05a;article;2017-05-28;"The max-log list algorithm (MLLA)-a list-sequence decoding algorithm that provides soft-symbol output.";"";"2005";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2005.843427";0
journals/tcom/Letaief95a;article;2017-05-28;"Performance analysis of digital lightwave systems using efficient computer simulation techniques.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.380042";0
journals/tcom/PizziW85;article;2017-05-30;"Convolutional Coding Combined with Continuous Phase Modulation.";"";"1985";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1985.1096194";0
journals/tcom/BrigantM98;article;2017-05-28;"Adaptive threshold control scheme for packet acquisition.";"";"1998";"IEEE Trans. Communications";"https://doi.org/10.1109/26.737394";1
journals/tcom/RajpalRL95;article;2017-05-28;"Low complexity, high performance and bandwidth efficient concatenated coded 8-PSK schemes for reliable data communications.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.380110";0
journals/tcom/WangG15;article;2017-05-28;"Queue-Aware Transmission Scheduling for Cooperative Wireless Communications.";"";"2015";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2015.2396916";0
journals/tcom/MergenZT06a;article;2017-05-28;"Sensor Networks With Mobile Access: Energy and Capacity Considerations.";"";"2006";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2006.884845";0
journals/tcom/FrankP90;article;2017-05-28;"On the statistical dependence of hits in frequency-hop multiple access.";"";"1990";"IEEE Trans. Communications";"https://doi.org/10.1109/26.61389";0
journals/tcom/HesseLD11;article;2017-06-08;"L2-Orthogonal ST-Code Design for CPM.";"";"2011";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2011.083011.090431";0
journals/tcom/KimKKCS01;article;2017-05-28;"A comparison of system performance using two different chip pulses in multiple-chip-rate DS/CDMA systems.";"";"2001";"IEEE Trans. Communications";"https://doi.org/10.1109/26.966075";0
journals/tcom/ChangTRCL03;article;2017-05-28;"Algebraic decoding of (71, 36, 11), (79, 40, 15), and (97, 49, 15) quadratic residue codes.";"";"2003";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2003.816994";0
journals/tcom/LiK07;article;2017-05-28;"Space-Time Trellis Codes Over Rapid Rayleigh Fading Channels With Channel Estimation---Part I: Receiver Design and Performance Analysis.";"";"2007";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2007.902600";0
journals/tcom/YangW05;article;2017-05-28;"A new design for wide-sense nonblocking multicast switching networks.";"";"2005";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2005.843428";0
journals/tcom/Hughes92;article;2017-05-28;"A simple upper bound on the error probability for orthogonal signals in white noise.";"";"1992";"IEEE Trans. Communications";"https://doi.org/10.1109/26.141419";0
journals/tcom/LiuCCZ12;article;2017-06-15;"Cooperative Beamforming for Cognitive Radio Networks: A Cross-Layer Design.";"";"2012";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2012.031712.100284A";0
journals/tcom/Nagaraj09a;article;2017-05-28;"Symbol-level adaptive modulation for coded OFDM on block fading channels.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.10.070645";0
journals/tcom/BaronkinZT02a;article;2017-05-28;"Frequency estimation in slowly fading multipath channels.";"";"2002";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2002.805275";0
journals/tcom/KhalilKGY13;article;2017-06-15;"Opportunistic Secrecy with a Strict Delay Constraint.";"";"2013";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2013.101113.130356";0
journals/tcom/ClarksonSZ01;article;2017-05-28;"Fast multiple-antenna differential decoding.";"";"2001";"IEEE Trans. Communications";"https://doi.org/10.1109/26.905879";0
journals/tcom/ChengCM09;article;2017-05-28;"On the design of raptor codes for binary-input gaussian channels.";"";"2009";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2009.11.070095";0
journals/tcom/SalihT99;article;2017-05-28;"A closed-loop coherent PN acquisition system with a pre-loop estimator.";"";"1999";"IEEE Trans. Communications";"https://doi.org/10.1109/26.789675";0
journals/tcom/ChanBT13;article;2017-05-28;"Carrier Sense Multiple Access Communications on Multipacket Reception Channels: Theory and Applications to IEEE 802.11 Wireless Networks.";"";"2013";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2012.120512.110285";0
journals/tcom/WilsonPCL01;article;2017-05-28;"A comparison of 1920-MHz mobile channel diversity gain using horizontal and vertical arrays.";"";"2001";"IEEE Trans. Communications";"https://doi.org/10.1109/26.974251";0
journals/tcom/EngM95;article;2017-05-28;"Coherent DS-CDMA performance in Nakagami multipath fading.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.380145";0
journals/tcom/NgL10;article;2017-06-08;"Power Control and Performance Analysis of Outage-Limited Cellular Network with MUD-SIC and Macro-Diversity.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.072710.080550";0
journals/tcom/Lee94;article;2017-05-28;"New rate-compatible punctured convolutional codes for Viterbi decoding.";"";"1994";"IEEE Trans. Communications";"https://doi.org/10.1109/26.339824";0
journals/tcom/IvanovBAP17;article;2017-07-26;"Broadcast Coded Slotted ALOHA: A Finite Frame Length Analysis.";"";"2017";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2016.2625253";0
journals/tcom/NasriS10;article;2017-05-28;"Robust L_p-Norm Decoding for BICM-Based Secondary User Systems.";"";"2010";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2010.101210.090367";0
journals/tcom/JootarZP08a;article;2017-05-28;"On the Performance of Closed-Loop Transmit Diversity with Noisy Channel Estimates and Finite-Depth Interleaved Convolutional Codes.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.060383";0
journals/tcom/ZhangLKWGZ16;article;2017-08-28;"On the Performance of Full-Duplex Two-Way Relay Channels With Spatial Modulation.";"";"2016";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2016.2600661";0
journals/tcom/Fettweis95;article;2017-05-28;"Algebraic survivor memory management design for Viterbi detectors.";"";"1995";"IEEE Trans. Communications";"https://doi.org/10.1109/26.412720";0
journals/tcom/Jajszczyk85;article;2017-05-30;"A Simple Algorithm for the Control of Rearrangeable Switching Networks.";"";"1985";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOM.1985.1096266";0
journals/tcom/Lehmann08;article;2017-05-28;"Blind estimation and detection of space-time trellis coded transmissions over the Rayleigh fading MIMO channel.";"";"2008";"IEEE Trans. Communications";"https://doi.org/10.1109/TCOMM.2008.040263";0
